id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_000630,Martin,Emma,M,6,Canada,Stuttgart,Elementary School,South High School,Master 1,mathis.dupont845@school.edu,16.79809756842514,1,Baccalauréat
STU_000346,Simon,Noah,M,17,Allemagne,Lille,Secondary School,École Al Massira,6. Semester,mia.weber242@edu,13.060799956362278,9,Master
STU_001222,García,Isabella,M,17,Espagne,Rabat,Collège,University of Cambridge,2º Curso,daniel.martín138@school.edu,16.60352924704155,7,ESO
STU_001720,Moreau,Daniela,M,10,USA,Frankfurt,Middle School,Maple Elementary,6ème année,arthur.dupont667@school.edu,16.157354658116358,6,Baccalauréat
STU_001103,Schulz,Mohamed,M,9,Canada,Seattle,High School,Central High School,5. Semester,emily.johnson32@school.edu,16.048178081224446,10,A-Level
STU_001375,Johnson,William,M,7,UK,Bristol,Secondary School,Central High School,Grade 3,evelyn.jones472@school.edu,16.035387855689784,8,High School Diploma
STU_000994,Gómez,Sofía,F,17,Espagne,Nantes,Elementary School,Collège Jean Moulin,Doctorat,noah.smith646@school.edu,15.082713156780553,5,Bachillerato
STU_000120,Brown,Olivia,M,8,UK,Oxford,Collège,Westminster School,Year 2,manon.dupont637@school.edu,13.307758330198478,9,A-Level
STU_001375,Leroy,Louis,M,17,Allemagne,Winnipeg,Primary School,Oxford High School,5ème année,sanae.fassi516@school.edu,16.044181290867655,8,Doctorado
STU_001012,Brown,Charlie,F,8,Canada,Liverpool,Secondary School,Imperial College London,Grade 2,emma.dupont142@edu,11.329727003199144,8,GCSE
STU_000415,Jones,Mohamed,M,8,France,Marrakech,Université,École Ibn Sina,2º Curso,emma.davis907@school.edu,16.124350816338396,2,Baccalauréat
STU_000060,Williams,Marwa,F,10,UK,Oxford,Elementary School,Lycée Henri IV,Grade 9,elias.weber654@school.edu,12.434355749438424,2,Certificat Primaire
STU_001675,Rodríguez,Daniela,F,21,Espagne,Zaragoza,Primaria,Instituto Giner de los Ríos,Máster,benjamin.macdonald150@school.edu,14.01770694108471,13,Máster
STU_000524,Müller,Mia,F,18,Allemagne,München,Gymnasium,Goethe Grundschule,Klasse 12,sofía.martínez449@edu,16.06372444573543,6,Doktor
STU_001871,Taylor,Lea,F,13,UK,Barcelona,Secondary School,Universidad de Barcelona,Year 2,william.martin628@school.edu,16.808622587584953,9,A-Level
STU_001231,Hoffmann,Lina,M,8,Allemagne,München,Grundschule,Schiller-Gymnasium,3. Semester,martina.fernández723@edu,13.158440482383675,8,Abitur
STU_000917,Gómez,Daniel,F,22,Espagne,Sevilla,Primaria,Instituto Lope de Vega,1ère AC,zoe.bernard612@edu,12.805693025083583,5,Grado
STU_000893,Tremblay,Harry,F,12,USA,New York,Elementary School,Westminster School,Year 3,fatima.idrissi181@edu,13.785409547604814,9,Bachelor's
STU_000764,Durand,Valeria,M,8,Allemagne,Paris,Universität,Université Hassan II,1º ESO,olivia.smith121@edu,16.854500214373054,6,Baccalauréat
STU_001253,López,Ahmed,M,9,Espagne,San Francisco,Primaria,Instituto Lope de Vega,Terminale,daniela.rodríguez19@edu,13.174458598421442,7,Doctorado
STU_000830,Sqalli,Ali,M,9,Maroc,Marrakech,Lycée,École Ibn Sina,Year 4,james.roy430@edu,12.73751730366039,3,Certificat Primaire
STU_001433,Brown,Poppy,F,12,USA,Boston,High School,Calgary High School,Grade 9,rachid.fassi511@school.edu,13.535608046827429,8,Bachelor's Degree
STU_000645,Wagner,Lena,M,18,Espagne,Rabat,Grundschule,Universität Hamburg,1ère année,matthew.smith485@edu,12.267948353516765,9,Master's Degree
STU_000732,López,Valeria,F,22,Espagne,Zaragoza,Universidad,Universidad de Barcelona,Klasse 1,daniel.williams282@school.edu,16.00843953524239,14,Bachillerato
STU_001345,González,Thomas,F,9,Espagne,Bristol,Secondary School,Collège Al Khawarizmi,5º Primaria,harry.smith467@school.edu,11.972658413703266,8,Brevet
STU_000678,Martín,Emma,M,10,France,Manchester,Primaria,École Mohammed V,Klasse 1,mohamed.fassi450@edu,16.017913914724176,6,Bachillerato
STU_000220,Wilson,Thomas,M,7,Canada,Boston,Secondary School,Oxford High School,Grade 2,ikram.alaoui791@edu,12.902073668692202,9,PhD
STU_000668,Thomas,John,F,9,Allemagne,Vancouver,École Primaire,Schiller Grundschule,Grade 6,mia.schmidt932@school.edu,13.061618077283502,4,Master's
STU_000966,Schmidt,Arthur,M,18,Allemagne,San Francisco,Universität,Goethe Grundschule,Year 13,amine.sqalli493@school.edu,12.13899018832855,0,Doktor
STU_000375,Taylor,Mia,F,8,UK,Ottawa,University,Calgary High School,Grade 9,sofía.perez128@edu,12.961272609574127,6,GCSE
STU_000876,Rodríguez,Pablo,F,22,Espagne,Madrid,Universidad,Instituto Giner de los Ríos,1º Bachillerato,mia.weber242@edu,12.996708273660069,1,Bachillerato
STU_000529,Simon,Noah,M,9,Canada,Zaragoza,Primary School,University of Oxford,Grade 1,zineb.benjelloun380@school.edu,16.707846385407546,3,Master
STU_000383,Fernández,Sarah,M,8,Espagne,London,Gymnasium,Universidad de Barcelona,Senior,ines.simon769@school.edu,14.26862760880025,7,Licence
STU_001082,Schneider,Paul,F,4,Allemagne,London,Universität,École Ibn Sina,CE1,clara.leroy640@school.edu,14.027962434982989,14,Master
STU_001710,Benjelloun,Camille,M,4,UK,Toronto,Lycée,Lycée Moulay Youssef,Première,lena.schulz665@school.edu,11.498404424496218,17,Bachelor's
STU_001957,Wilson,Thomas,M,10,Allemagne,Lyon,Universität,University of Toronto,Grade 10,emma.fernández926@school.edu,16.63958855272879,7,Brevet
STU_001775,Sqalli,Daniela,M,18,UK,Birmingham,Lycée,University of Oxford,5ème année,george.jones678@school.edu,17.092645215879394,9,Máster
STU_001675,Benali,Valeria,M,10,Allemagne,Edinburgh,Middle School,Adams Middle School,Klasse 8,aicha.elamrani226@edu,16.358654398473043,8,Master
STU_000207,Johnson,Chloe,M,12,USA,London,Secondary School,Schiller Grundschule,Graduate,pablo.martín368@edu,15.972234845105525,5,A-Level
STU_000548,Martín,Jacob,M,8,Maroc,Strasbourg,École Primaire,Colegio Velázquez,Première,sophie.johnson146@school.edu,14.400271131157254,8,Baccalauréat
STU_000168,Dupont,Jonas,M,12,Canada,Liverpool,Lycée,Universidad Complutense,Terminale,isabella.johnson611@school.edu,13.287415968828856,9,Master's Degree
STU_001931,Bernard,Inès,M,10,Allemagne,Quebec City,Primaria,Calgary High School,Klasse 4,noah.roy505@school.edu,13.75379612774026,9,GCSE
STU_001989,Smith,Mohamed,F,10,UK,Marseille,Secondary School,Universidad de Salamanca,Grade 9,mia.jones468@school.edu,14.456714354747866,9,Licence
STU_001561,Taylor,Mathis,F,9,USA,London,Universität,Montreal High School,Year 6,thomas.davis746@edu,15.598445182358338,8,Bachelor's
STU_001999,Johnson,Emily,M,7,UK,Vancouver,Lycée,Westminster Primary,Grade 2,harry.jones133@school.edu,17.20632432478513,4,Bachelor's
STU_001741,Pérez,Karim,M,10,Maroc,Hamburg,Secundaria,Collège Pierre et Marie Curie,1ère AC,arthur.bernard135@edu,13.611112977073802,3,Master
STU_001675,Brown,Michael,M,7,UK,Boston,Secondary School,North High School,3ème AC,emma.miller674@edu,13.80821763606967,3,Master's
STU_000616,Jones,Ava,M,7,USA,Bristol,University,Washington Elementary,Klasse 5,martina.sánchez545@school.edu,16.3277239899371,8,A-Level
STU_001827,Chakir,Mia,M,13,Canada,Chicago,Primary School,Lycée Moulay Youssef,Klasse 2,sanae.tazi51@school.edu,11.440284615735418,6,Master's Degree
STU_001717,Jones,Noah,M,8,Canada,Ottawa,Secondary School,St. Mary's Primary,Grade 11,emily.anderson610@school.edu,17.074082271571484,5,GCSE
STU_000786,Dupont,Clara,M,16,Maroc,Cambridge,High School,Universidad de Salamanca,Grade 3,harry.thomas469@school.edu,13.852083627824495,8,Brevet
STU_001394,Bennani,Hugo,M,7,France,Lille,Université,Collège Al Khawarizmi,Year 4,anna.muller500@school.edu,14.488881020712459,9,Baccalauréat
STU_000903,Smith,Emily,M,7,Maroc,Vancouver,Secondary School,Lycée Moulay Youssef,Grade 10,jack.thomas736@school.edu,17.419180423332627,9,PhD
STU_000520,Simon,Louis,F,11,Espagne,Houston,Secundaria,École Al Massira,Grade 2,lina.becker428@school.edu,12.265643668566467,6,Bachillerato
STU_001062,Thomas,Julia,F,9,Allemagne,Leipzig,Grundschule,Universität Heidelberg,Graduate,ines.moreau407@school.edu,12.983582282674707,4,Bachelor
STU_001780,Chakir,Sarah,M,22,Maroc,Casablanca,Collège,Schiller Grundschule,Sophomore,olivia.smith121@edu,13.55835996763389,8,Doctorat
STU_000192,Bernard,Lucía,M,8,UK,Valencia,Primaria,Lycée Condorcet,4ème année,amine.benali878@school.edu,16.755122915226256,2,Grado
STU_000638,Becker,Ali,M,18,Allemagne,Paris,Primaria,Universidad Complutense,1ère AC,manon.simon74@school.edu,14.306199293715231,4,Master
STU_001883,Anderson,Emilia,M,8,Canada,Edinburgh,Primary School,Calgary High School,6ème,martín.perez766@school.edu,16.757931935009292,9,Doctorado
STU_000111,Robert,Isabella,M,14,USA,Houston,Secondary School,Montreal High School,Grade 3,manuel.perez575@school.edu,11.713188670842337,1,Bachelor
STU_000998,Idrissi,Noah,M,9,France,Agadir,École Primaire,Colegio Cervantes,3. Semester,lena.wagner691@edu,16.326910319203108,6,Master
STU_001257,Evans,Ava,M,14,USA,London,Middle School,University of Cambridge,Year 10,lukas.muller992@school.edu,13.871917406838776,5,Bachelor's Degree
STU_001807,Martin,Amelia,M,8,Allemagne,Vancouver,Gymnasium,Cedar Elementary,Klasse 6,arthur.thomas567@school.edu,13.182327271756243,1,Master's Degree
STU_000743,Bennani,Lina,M,19,Allemagne,Marrakech,École Primaire,Sorbonne Université,Terminale,valeria.garcía665@school.edu,14.244027444489483,9,Master
STU_000096,Martin,Karim,F,9,Maroc,Fès,Collège,Instituto Ramón y Cajal,Klasse 3,jonas.becker880@school.edu,16.131523197691983,18,Licence
STU_001662,Brown,Emma,F,8,UK,Boston,Elementary School,McGill University,Grade 1,finn.fischer951@school.edu,16.0878534457002,10,Bachelor's
STU_001452,Idrissi,Charlotte,M,10,Allemagne,Barcelona,Primary School,Université Paris-Saclay,5º Primaria,leo.simon402@school.edu,16.525161710615755,9,PhD
STU_000659,Gómez,Mateo,F,10,Espagne,Zaragoza,Universidad,Colegio Picasso,Grade 10,laila.elamrani62@school.edu,12.951766557843492,6,Licence
STU_001753,Petit,Charlie,M,8,Maroc,Fès,Université,Universidad de Salamanca,Terminale,sanae.chakir590@school.edu,16.30768816509261,8,Doctorat
STU_000031,Fischer,Noah,F,10,France,New York,Primary School,Colegio Cervantes,S1,ava.davis331@school.edu,15.721792536237691,8,Abitur
STU_000519,Miller,Lily,M,5,France,Paris,Université,Collège Al Khawarizmi,Year 12,noah.taylor662@school.edu,15.405387549789346,6,Brevet
STU_000516,Evans,Mehdi,M,15,France,Birmingham,Universität,LSE,3ème,emma.miller842@school.edu,16.484059714681628,5,Master
STU_000136,Sqalli,John,M,13,Allemagne,Edinburgh,Lycée,Université Hassan II,Seconde,amelia.smith2@school.edu,17.223680372431375,3,High School Diploma
STU_001583,Davies,Amine,M,10,Allemagne,Winnipeg,Universidad,Instituto Ramón y Cajal,1ère Bac,charlotte.williams17@school.edu,12.190092462228328,8,Master's Degree
STU_000805,Moreau,Sophia,F,4,Allemagne,Köln,École Primaire,Eton College,Master 1,matthew.johnson571@school.edu,12.508197252210191,9,Master
STU_000698,Roy,Noah,M,13,Maroc,Bristol,Universität,Maple Elementary,4º Primaria,james.martinez410@edu,16.22052603523879,8,PhD
STU_000429,Müller,Emily,F,8,Canada,Edmonton,Secondary School,École Élémentaire Victor Hugo,Grade 8,sarah.leroy44@school.edu,16.858996210546714,9,PhD
STU_000551,Dupont,María,M,24,France,Boston,Université,Lycée Descartes,Seconde,elias.hoffmann698@school.edu,10.441551762951214,2,Brevet
STU_001944,Becker,Felix,M,4,Allemagne,München,Gymnasium,Goethe-Gymnasium,Grade 3,james.smith638@edu,13.373828897468417,8,Doktor
STU_001000,Wagner,Manon,F,9,Allemagne,Cambridge,Lycée,Colegio Cervantes,CP,amine.benali878@school.edu,13.78161701049749,8,Master
STU_000647,López,Leon,F,22,Espagne,Sevilla,Universidad,Instituto Giner de los Ríos,1º Primaria,ikram.tazi10@school.edu,16.333935023661915,1,Grado
STU_001095,Roy,Emilia,F,13,Maroc,Berlin,École Primaire,Lycée Mohammed V,Year 10,noah.meyer762@edu,16.909947138478664,5,Master
STU_001079,Davis,Olivia,M,9,Canada,Birmingham,Secondary School,Pine Elementary,Third Year,mathis.moreau180@school.edu,12.165990757438625,5,Bachelor's
STU_000170,Sqalli,Zineb,M,18,Canada,Marseille,Grundschule,Lycée Hassan II,1ère Bac,ikram.alaoui178@edu,16.92372981893198,9,Bachelor's
STU_001153,Benjelloun,Matthew,M,10,Maroc,Casablanca,École Primaire,Lycée Janson de Sailly,2ème Bac,harry.evans879@school.edu,11.950292135138431,5,Bachelor's Degree
STU_001361,Idrissi,Emilia,M,14,Espagne,Valencia,Primaria,Universidad Complutense,2º Primaria,ali.chakir389@school.edu,13.24015078211227,8,Grado
STU_000398,Schneider,Olivia,M,4,Allemagne,Bristol,Primary School,Universität München,Grade 8,noah.hoffmann798@school.edu,12.837250868079984,7,GCSE
STU_000084,Smith,Mehdi,M,14,Allemagne,Köln,Lycée,McGill University,4ème année,lukas.fischer365@school.edu,12.867949067506023,6,Abitur
STU_000620,Johnson,Emma,M,17,UK,Seattle,Secondary School,Goethe Grundschule,4. Semester,amina.benali580@school.edu,13.032937905593618,9,Licence
STU_001849,Wilson,Sophie,M,6,USA,Barcelona,Secondary School,King's Primary School,Year 13,liam.tremblay467@school.edu,13.846473606380371,9,PhD
STU_000781,Idrissi,Emilia,M,9,Maroc,Köln,Grundschule,Université Cadi Ayyad,3ème AC,manon.petit888@school.edu,13.17983071163907,6,Doktor
STU_000182,Johnson,Isabella,M,9,USA,London,University,Oxford High School,Grade 3,omar.sqalli640@school.edu,15.912350002798318,9,High School Diploma
STU_000672,Chakir,Mateo,M,6,France,Oujda,École Primaire,Lycée Janson de Sailly,3. Semester,jacob.davies418@school.edu,15.174247833789078,1,Baccalauréat
STU_001023,Tremblay,Mia,M,8,Canada,Düsseldorf,Lycée,Adams Middle School,Terminale,daniel.miller417@school.edu,12.104147685698798,7,A-Level
STU_001301,García,Lily,M,11,USA,Los Angeles,Gymnasium,North High School,4ème,daniel.garcía38@school.edu,16.422284939049835,8,PhD
STU_001644,Simon,Charlotte,M,9,USA,Köln,Primaria,Instituto Ramón y Cajal,Second Year,emily.anderson256@school.edu,16.787769286327396,13,Bachelor's Degree
STU_000463,Martínez,Daniel,F,13,Espagne,Madrid,Universidad,Universidad Complutense,4ème,jules.leroy979@school.edu,11.412706362348631,5,Grado
STU_001000,Williams,Mia,M,9,USA,Edmonton,High School,Lincoln Elementary,First Year,youssef.benali123@school.edu,13.853135513886864,6,GCSE
STU_000911,Smith,William,M,4,Canada,Vancouver,Elementary School,Vancouver High School,Grade 1,noah.durand616@school.edu,16.69691928797959,8,Bachelor's
STU_001751,MacDonald,Inès,M,15,France,Toulouse,Collège,Mozart Grundschule,2ème Bac,finn.schmidt387@school.edu,12.420795329987612,9,Licence
STU_000624,Schmidt,Elias,F,4,Allemagne,Strasbourg,Gymnasium,Schiller-Gymnasium,Klasse 3,john.brown488@school.edu,11.734217448443639,9,Abitur
STU_001230,Taylor,Inès,M,8,Canada,Manchester,Secondary School,Washington Elementary,Third Year,ava.davies673@school.edu,17.21188789667322,6,PhD
STU_001353,Benjelloun,Liam,M,14,Allemagne,Edinburgh,Universität,Maple Elementary,Third Year,benjamin.johnson987@edu,13.178653173052771,10,A-Level
STU_000842,Evans,Isla,M,8,UK,Vancouver,University,Kennedy Middle School,Grade 3,olivia.wilson863@school.edu,11.435104207063343,8,High School Diploma
STU_000909,Dupont,Isla,M,12,Espagne,Marrakech,Gymnasium,Colegio Goya,5ème année,jonas.becker397@school.edu,15.263242003038687,2,Baccalauréat
STU_000126,Garcia,Aicha,M,5,Canada,Marrakech,Secondary School,Université Hassan II,Sophomore,hannah.becker538@school.edu,14.911151406691078,9,Master
STU_000684,Simon,Ali,M,16,Maroc,Toronto,Lycée,Pine Elementary,Klasse 4,louis.martin537@school.edu,16.37193626928134,0,Brevet
STU_000702,Hoffmann,Mia,M,15,Allemagne,Stuttgart,Universität,Kant-Gymnasium,Klasse 5,lucas.anderson719@school.edu,12.804685281682216,4,Doktor
STU_000271,Wilson,Noah,M,7,Canada,Bristol,University,King's Primary School,First Year,alexander.roy406@school.edu,14.666536649375187,9,Master's
STU_000759,Rodríguez,Mohamed,M,20,USA,Chicago,Middle School,Vancouver High School,Year 4,sophia.johnson400@school.edu,16.412333501913285,11,ESO
STU_000453,Rodríguez,Emilia,M,21,Allemagne,Paris,École Primaire,Université Mohammed V,1ère Bac,ikram.sqalli478@school.edu,12.930661039055646,2,Master's Degree
STU_001540,Jones,Noah,M,8,Allemagne,Marseille,Lycée,Lycée Moulay Youssef,Year 13,lucía.sánchez195@school.edu,14.324539899402158,7,Baccalauréat
STU_001642,Jones,Olivia,M,13,Allemagne,Tanger,École Primaire,Central High School,S4,jacob.johnson427@edu,17.260072691720744,9,PhD
STU_000271,Davies,Sofía,F,5,UK,Ottawa,High School,McGill University,1ère Bac,harry.evans981@school.edu,16.42632458466237,9,PhD
STU_001352,Wagner,Hugo,M,20,Maroc,Cambridge,Lycée,Harvard University,4º Curso,ava.smith825@school.edu,16.0201985631552,4,Baccalauréat
STU_000865,Weber,Noah,M,7,Allemagne,Houston,Lycée,Eton College,Grade 3,daniel.martínez485@edu,13.48878260972657,3,PhD
STU_001815,Tazi,Finn,M,5,France,Tanger,Collège,Instituto Giner de los Ríos,Première,martín.perez766@school.edu,13.409301440672017,7,Master
STU_001000,Weber,Finn,M,9,Maroc,Bordeaux,Universität,Kant-Gymnasium,Doctorat,amina.benali580@school.edu,16.24194265973252,17,Baccalauréat
STU_001073,Martín,George,F,10,UK,Boston,Grundschule,Collège Voltaire,Second Year,alba.perez272@school.edu,16.14807434421256,5,PhD
STU_000750,Martin,Arthur,M,14,Allemagne,Winnipeg,University,University of Oxford,Year 1,daniel.garcía38@school.edu,16.038661401556844,8,A-Level
STU_001620,Williams,John,M,9,USA,Köln,Middle School,Central High School,Grade 1,nour.idrissi819@school.edu,13.120084520344278,8,PhD
STU_000923,Smith,Jack,M,4,UK,Liverpool,Secondary School,MIT,1. Semester,arthur.thomas567@school.edu,13.668488947719084,9,A-Level
STU_000274,MacDonald,Lily,M,20,Allemagne,Barcelona,Primary School,Université Grenoble Alpes,CE1,martín.gómez419@school.edu,13.594648151023236,8,Master's Degree
STU_001318,Roy,Léo,M,10,Allemagne,Manchester,Primary School,École Jean Jaurès,Doctorat,zineb.tazi374@school.edu,15.520508018597333,7,A-Level
STU_000614,Rodriguez,Lucas,M,9,Canada,Seattle,Elementary School,Imperial College London,Year 2,sarah.petit61@school.edu,16.57901273147188,6,PhD
STU_000779,Robert,Lily,M,13,Allemagne,Miami,Grundschule,Universität Hamburg,Terminale,charlotte.anderson868@school.edu,16.34658750016027,9,Master
STU_000819,Martinez,Zoé,M,10,UK,Vancouver,Lycée,University of Toronto,Grade 4,karim.sqalli492@edu,16.284014276510813,2,Bachelor's Degree
STU_001398,Wilson,Charlotte,F,7,Canada,London,Primary School,Eton College,Second Year,william.wilson520@school.edu,12.378159904439308,2,PhD
STU_000026,Evans,Zoé,M,9,Canada,Houston,High School,Colegio Picasso,2ème AC,marwa.benjelloun811@school.edu,15.827541437259756,5,Bachelor's Degree
STU_001667,Evans,Lucía,F,6,Espagne,Zaragoza,Secundaria,Lycée Moulay Youssef,3º Curso,jonas.meyer995@edu,13.593634086158685,8,Bachillerato
STU_000815,Dupont,Marie,M,16,France,London,Collège,North High School,1º Curso,benjamin.tremblay850@school.edu,12.475081512914553,1,Licence
STU_001180,Rodriguez,Zineb,M,12,Maroc,Tanger,Lycée,Colegio Velázquez,3ème AC,ali.fassi806@school.edu,11.401180326862933,10,Doctorat
STU_001972,Müller,Charlotte,M,16,Allemagne,Hamburg,Université,École Jules Ferry,3. Semester,jules.thomas384@school.edu,14.018452993901905,1,Doktor
STU_001352,Jones,Louis,M,8,Allemagne,Köln,Université,Mozart Grundschule,Klasse 12,matthew.brown256@edu,16.35993012828678,9,Doktor
STU_000189,Martin,Olivia,M,6,Canada,Stuttgart,Elementary School,Collège Al Ghazali,Year 13,finn.fischer951@school.edu,13.85014880811616,8,PhD
