id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_000595,Brown,Sophia,f,8,Canada,Houston,Elementary School,Montreal High School,Third Year,james.rodriguez718@school.edu,9.35985584463164,6,Bachelor's
STU_000314,Anderson,James,m,12,UK,Houston,Secondary School,Adams Middle School,Third Year,manon.martin838@edu,22.43253665773762,3,PhD
STU_001396,Fassi,Chloé,f,14,Canada,Marseille,Université,Yale University,Tronc Commun,james.williams779@school.edu,12.620984696329774,7,Master
STU_000715,Tremblay,David,m,7,Canada,Toronto,Middle School,Pine Elementary,Year 6,daniel.gonzález483@school.edu,21.76211122097434,7,Máster
STU_000763,Müller,Felix,m,9,Allemagne,Calgary,Universität,Universidad Complutense,2ème année,amine.tazi66@school.edu,20.119436377316884,8,Doktor
STU_001016,García,Lucía,f,20,Espagne,Berlin,Primaria,Universidad Complutense,3º Primaria,jules.dupont216@school.edu,12.51062987752472,15,PhD
STU_001114,Wilson,Emily,m,9,France,Ottawa,High School,Central High School,Klasse 5,mia.becker793@school.edu,19.46240543255957,6,PhD
STU_001365,Williams,Oliver,m,7,USA,New York,Primary School,Sorbonne Université,1º Bachillerato,ava.williams43@school.edu,19.648247893416812,9,PhD
STU_001288,Taylor,Manon,m,8,Canada,Manchester,École Primaire,Jefferson Elementary,Klasse 8,amina.sqalli697@school.edu,21.901819675992435,5,Doktor
STU_001344,Schmidt,Mehdi,m,9,Allemagne,Montreal,Primaria,Colegio Goya,Graduate,lucía.sánchez195@school.edu,19.491486468980764,3,PhD
STU_001329,Meyer,Lucas,m,10,Allemagne,Marrakech,Lycée,UBC,2º Bachillerato,william.wilson520@school.edu,23.32848731094709,5,Grado
STU_001750,Evans,Isabella,m,7,UK,Cambridge,Secondary School,Université Ibn Tofail,4º Primaria,emma.tremblay543@edu,21.590783586784564,8,Master
STU_000712,Fassi,Lily,f,22,Maroc,Strasbourg,Lycée,Lycée Henri IV,Year 3,ines.simon769@school.edu,10.742319142995894,6,Master
STU_000226,González,Omar,f,21,Espagne,Málaga,Gymnasium,Instituto Lope de Vega,Year 8,louise.martin779@school.edu,9.910371292963989,5,Master's
STU_001990,Meyer,Jacob,f,6,Allemagne,Leipzig,Grundschule,Universität Heidelberg,Grade 7,john.davis825@school.edu,10.759094737232356,8,Bachelor
STU_001102,Miller,Sanae,m,10,Maroc,Toulouse,Université,Lycée Moulay Youssef,2ème Bac,ali.sqalli397@school.edu,22.751782287362424,14,Doctorat
STU_000464,Williams,Lily,m,12,Canada,London,Secondary School,Harvard University,Grade 11,john.smith927@school.edu,20.4844192257355,9,High School Diploma
STU_000961,Martin,Noah,m,6,Allemagne,Miami,Grundschule,Schiller-Gymnasium,4º Primaria,zoe.leroy425@school.edu,19.14366469146043,0,Baccalauréat
STU_000912,Williams,Charlotte,m,8,USA,Ottawa,Primary School,Westminster School,Grade 2,alba.sánchez205@school.edu,19.877058600437124,4,PhD
STU_001646,Benali,Sophia,m,8,Allemagne,Barcelona,Gymnasium,École Al Massira,Grade 7,oliver.macdonald561@edu,24.280857012768074,1,ESO
STU_001282,Moreau,Ikram,m,9,Maroc,Köln,Lycée,Lycée Hassan II,Postgraduate,paul.weber503@school.edu,25.981128487722472,8,Master's
STU_000484,Martin,David,f,6,Maroc,Köln,Elementary School,Maple Elementary,5ème année,chloe.brown844@school.edu,9.016158637045095,1,Bachelor
STU_001677,Gómez,Lea,f,22,Espagne,Zaragoza,Universidad,Universidad de Barcelona,2º Bachillerato,sophie.johnson146@school.edu,10.251286601668838,8,Doctorado
STU_000659,Jones,Lily,f,5,France,Edmonton,Lycée,Instituto Ramón y Cajal,Seconde,lukas.schulz499@school.edu,10.485507001079686,-1,Master
STU_001084,Chakir,Finn,f,19,France,Lille,Université,Lycée Henri IV,6ème,jessica.johnson162@school.edu,12.0783802596174,9,Baccalauréat
STU_001185,Weber,Martina,f,21,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,1º ESO,charlotte.rodriguez864@edu,9.591232349038735,8,ESO
STU_000448,Sqalli,Ben,m,7,Maroc,Frankfurt,Secundaria,Université Mohammed V,Year 5,emily.roy866@school.edu,26.27113513271133,10,PhD
STU_001934,Martínez,Omar,f,20,Allemagne,Valencia,Universität,King's Primary School,5. Semester,sanae.idrissi879@school.edu,12.051925929489059,16,Abitur
STU_000353,Thomas,Matthew,m,10,France,Berlin,Lycée,Colegio Velázquez,2º Bachillerato,martín.gonzález331@school.edu,24.565860389381385,1,Baccalauréat
STU_001381,Evans,Jules,m,13,UK,Bordeaux,Middle School,Cedar Elementary,Year 1,alexander.martin589@school.edu,18.960475745965212,6,Master's
STU_000878,Petit,Mia,m,15,USA,Köln,Collège,Kennedy Middle School,4ème année,hugo.gómez819@school.edu,24.5974417758706,8,Bachelor's
STU_001344,Martínez,Jack,f,9,Espagne,Valencia,Secundaria,Colegio Cervantes,Klasse 10,ethan.taylor600@school.edu,12.4519472694553,9,Bachillerato
STU_000775,Roy,Ethan,m,10,UK,Toulouse,High School,Collège Al Ghazali,Year 12,valeria.martín38@school.edu,22.9886569438716,8,Brevet
STU_001162,Martin,John,m,8,USA,Cambridge,Elementary School,Imperial College London,Year 13,david.jones685@edu,26.2330429325375,11,Baccalauréat
STU_001388,Johnson,Oliver,m,7,Canada,Winnipeg,Secondary School,University of Oxford,Grade 3,william.roy135@edu,20.24374596044533,9,PhD
STU_001133,Leroy,Zineb,m,9,Espagne,Marrakech,Universität,Franklin Middle School,3ème,amina.benali383@school.edu,23.70418084831773,5,Doctorat
STU_000703,Durand,María,m,7,France,Bordeaux,Secondary School,Collège Voltaire,1ère année,amine.fassi822@school.edu,23.233945101598152,16,Doctorat
STU_001256,Tazi,James,f,8,Maroc,Valencia,Middle School,University of Alberta,1ère Bac,john.jones392@school.edu,9.096025147678516,4,Máster
STU_000699,Miller,Jack,m,10,Canada,Birmingham,University,Colegio Cervantes,Klasse 12,daniela.lópez320@edu,23.435041196757915,9,PhD
STU_001888,Martin,Noah,f,7,Maroc,Ottawa,High School,Cedar Elementary,Second Year,sofía.martín366@school.edu,12.762501975419752,8,PhD
STU_001907,Martin,Alejandro,f,8,Allemagne,München,Lycée,Goethe Grundschule,CE2,charlotte.rodriguez864@edu,9.346511091181045,5,Master
STU_000219,Benjelloun,Jules,f,11,France,Frankfurt,Université,Lycée Hassan II,1ère Bac,emma.wilson791@school.edu,11.856482136452486,8,Baccalauréat
STU_001808,González,Sofía,f,22,Espagne,Valencia,Universidad,Colegio Cervantes,2ème AC,laila.elamrani308@school.edu,9.178666900432988,9,Grado
STU_001715,Smith,Emily,m,4,USA,London,Secondary School,Vancouver High School,Grade 3,oscar.wilson279@school.edu,24.59175485034099,1,Master's
STU_000539,Bernard,Omar,m,8,Canada,Manchester,Middle School,Cedar Elementary,Klasse 8,lena.schulz973@school.edu,20.000362684589582,16,Bachelor's Degree
STU_000693,El Amrani,Daniel,m,9,Espagne,Rabat,Gymnasium,Mozart Grundschule,Seconde,daniel.martínez25@school.edu,24.464585188217498,9,Baccalauréat
STU_001149,Martínez,Manuel,m,8,Canada,Los Angeles,Middle School,Humboldt-Gymnasium,Grade 1,jacob.johnson427@edu,20.334269601632446,7,Master's Degree
STU_001019,Wilson,Ava,m,14,USA,Toulouse,Collège,Maple Elementary,S5,manuel.perez575@school.edu,24.001687121695074,6,PhD
STU_001930,Chakir,Marwa,m,21,Maroc,Lyon,École Primaire,Université Lyon 1,2ème Bac,zoe.thomas733@edu,25.53114631687655,16,Grado
STU_000684,Fischer,Isabella,m,9,Canada,Stuttgart,Collège,McGill University,Grade 8,raphaël.martin127@edu,24.64659733332992,2,Master's Degree
STU_001707,Leroy,Martín,f,20,Espagne,Agadir,Secundaria,Washington Elementary,1º Curso,noah.meyer50@school.edu,9.611872749738456,6,Bachillerato
STU_001190,MacDonald,Ali,m,14,Maroc,Bilbao,Lycée,École Pasteur,Tronc Commun,lily.jones925@edu,16.92990944763951,17,Baccalauréat
STU_001763,Wilson,John,m,7,USA,Miami,Secondary School,Lincoln Elementary,Klasse 4,marie.schmidt90@school.edu,21.534514480951653,1,PhD
STU_001778,Williams,Mia,m,13,UK,Boston,Primary School,Pine Elementary,Grade 4,mia.johnson489@edu,19.719591825387507,10,PhD
STU_000693,Evans,Chloe,f,9,UK,Strasbourg,Secondary School,University of Alberta,Grade 6,daniel.williams282@school.edu,11.67524507786576,1,A-Level
STU_000638,Smith,Ava,m,10,Canada,Toronto,Gymnasium,Collège Al Khawarizmi,First Year,emily.thomas789@school.edu,17.956944661708192,8,Bachelor's
STU_001560,Tremblay,Jack,m,11,France,Oujda,Lycée,Lycée Moulay Youssef,3º Primaria,manon.dupont637@school.edu,19.66766355143941,6,Brevet
STU_001991,Martinez,Luis,m,6,Espagne,Málaga,High School,Sorbonne Université,4º Primaria,louise.martin779@school.edu,20.369348459747236,10,ESO
STU_000302,Sqalli,Martín,m,13,Maroc,Boston,Université,Lycée Condorcet,S1,manuel.martínez346@edu,19.646068687229562,7,Baccalauréat
STU_000610,Schmidt,Arthur,m,17,Maroc,Houston,Universität,Lycée Hassan II,Klasse 5,emilia.schulz89@school.edu,19.98895100745416,7,Doktor
STU_000636,Fernández,David,m,14,USA,Manchester,Lycée,Lycée Hassan II,2ème AC,liam.tremblay891@school.edu,20.537302313335573,3,Baccalauréat
STU_001508,González,Lucía,f,9,Espagne,Sevilla,Primaria,UC Berkeley,Grade 2,emma.jones395@school.edu,9.5241365093252,5,ESO
STU_001481,Simon,Harry,m,5,Allemagne,Barcelona,École Primaire,Colegio Picasso,3ème AC,sofía.martínez449@edu,24.240126732401592,0,Abitur
STU_001606,Becker,Hugo,f,8,Allemagne,Nantes,Elementary School,Westminster School,1ère Bac,leo.rodríguez441@edu,9.094728295131885,8,Máster
STU_000152,Alaoui,Charlotte,m,8,Espagne,Meknès,Middle School,Humboldt-Gymnasium,Sophomore,emma.macdonald234@edu,23.982124028378195,6,Baccalauréat
STU_000863,MacDonald,Charlie,m,20,Maroc,Casablanca,École Primaire,Instituto Ramón y Cajal,1º Primaria,harry.thomas731@school.edu,17.704138250180428,2,Baccalauréat
STU_001345,Davies,Liam,m,5,USA,Seattle,Elementary School,École Al Massira,1. Semester,marie.schneider712@school.edu,25.34046739951394,8,PhD
STU_000599,Müller,Jonas,f,5,Allemagne,Hamburg,High School,Universidad Complutense,4º Primaria,arthur.leroy665@school.edu,12.087305528482572,15,Master
STU_000469,López,Alexander,f,10,Espagne,San Francisco,Lycée,Oak Elementary,1º ESO,oscar.williams978@school.edu,12.25869753314119,8,PhD
STU_001523,Williams,James,m,8,UK,Houston,Primary School,University of Alberta,Year 9,david.brown691@school.edu,24.93126713389855,4,Master
STU_001609,Martin,Martín,m,26,Espagne,Strasbourg,Primaria,MIT,Máster,zoe.moreau576@school.edu,16.388624234820263,4,Baccalauréat
STU_000833,Davis,Joseph,m,6,Allemagne,Montreal,Collège,Kant-Gymnasium,Première,alexander.anderson877@school.edu,23.41854922441044,5,Baccalauréat
STU_001600,Taylor,Isabella,m,12,USA,Chicago,High School,École Jules Ferry,Grade 1,jack.roy642@school.edu,17.33444600508158,8,Bachelor's Degree
STU_000096,El Amrani,Alexander,f,5,Allemagne,Manchester,Primary School,Kant-Gymnasium,S3,amine.sqalli493@school.edu,12.662891552023499,4,Master
STU_001011,Dupont,Fatima,m,4,USA,Marseille,Elementary School,Humboldt-Gymnasium,Grade 4,matthew.miller960@school.edu,18.03007861301598,9,Baccalauréat
STU_001795,Smith,Benjamin,m,5,USA,Montreal,Primary School,UBC,3ème,emma.davis414@school.edu,18.863992400973384,5,PhD
STU_000009,Idrissi,Michael,m,9,Espagne,Lyon,Universität,Kennedy Middle School,1º ESO,clara.simon747@edu,18.74619429380386,4,Baccalauréat
STU_000544,Leroy,Liam,m,7,Canada,Strasbourg,Primary School,North High School,CM1,sanae.alaoui93@school.edu,26.064439601274742,8,PhD
STU_001102,Tazi,Martina,m,8,Maroc,Bristol,Secondary School,Lycée Condorcet,Seconde,charlotte.martin948@school.edu,19.651957497791468,9,A-Level
STU_000786,Williams,Thomas,m,6,Canada,Bristol,Elementary School,Toronto High School,Grade 12,liam.tremblay643@school.edu,26.27128702894596,9,PhD
STU_000731,El Amrani,Emma,m,8,Maroc,Marrakech,Universität,Lycée Mohammed V,Third Year,emily.johnson109@school.edu,24.32207264131564,6,A-Level
STU_001846,Tremblay,Noah,m,8,Canada,Edinburgh,Secondary School,Victoria Primary,Third Year,olivia.jones837@school.edu,22.38208853565481,8,Bachelor's Degree
STU_001682,Roy,Jack,m,8,UK,London,Secondary School,UBC,3. Semester,mia.jones143@school.edu,18.443519101739078,9,PhD
STU_001148,El Amrani,Finn,f,9,Espagne,Liverpool,University,Universität Heidelberg,1ère année,ethan.taylor443@school.edu,9.479661561481336,10,Licence
STU_001743,Johnson,Lucas,m,8,France,San Francisco,Grundschule,Calgary High School,2º ESO,amelia.rodriguez898@edu,20.075788913595822,6,PhD
STU_000016,Johnson,Amelia,f,8,UK,Birmingham,Secondary School,Montreal High School,Year 4,jessica.williams446@school.edu,9.948964871898893,1,High School Diploma
STU_000781,Chakir,Ethan,m,17,Allemagne,Meknès,Lycée,École Hassan II,4º ESO,pablo.fernández278@school.edu,23.63888342465755,3,Licence
STU_000642,Benali,Olivia,m,7,Allemagne,Manchester,University,Lycée Moulay Youssef,Grade 5,amelia.taylor952@school.edu,19.81254832196098,7,A-Level
STU_000028,Dupont,Léa,f,10,Allemagne,Frankfurt,High School,Einstein Grundschule,CE2,olivia.brown909@school.edu,8.666195470960883,4,Bachelor
STU_001130,Durand,Amine,m,10,Maroc,Marseille,Collège,Instituto Ramón y Cajal,4ème,lukas.fischer365@school.edu,19.78120629687847,8,ESO
STU_000518,Meyer,Felix,m,5,Allemagne,Meknès,Elementary School,Jefferson Elementary,Klasse 1,ali.elamrani602@school.edu,20.535103169799772,9,Doctorado
STU_000730,Schneider,Ikram,m,11,France,Lyon,Collège,Instituto Ramón y Cajal,Klasse 9,daniel.gonzález483@school.edu,19.84764968320284,3,Máster
STU_001381,Martin,Pablo,f,15,France,Strasbourg,Université,Humboldt-Gymnasium,Junior,marie.schneider755@edu,9.885984964870662,6,Brevet
STU_000707,Chakir,Aicha,m,14,Allemagne,Berlin,Gymnasium,Washington Elementary,1ère année,emily.roy911@school.edu,19.827420962682417,8,Abitur
STU_000502,Müller,Hannah,m,10,Allemagne,Bilbao,École Primaire,Schiller Grundschule,2º Curso,arthur.leroy617@school.edu,24.007142852220504,3,Brevet
STU_001050,Schulz,Mehdi,m,20,Allemagne,Hamburg,École Primaire,Maple Elementary,1ère Bac,matthew.rodriguez726@school.edu,16.65808497332641,8,Master
STU_000687,Taylor,Raphaël,f,9,USA,Chicago,Secondary School,Collège Jean Moulin,Grade 8,oliver.johnson333@school.edu,10.316403380579374,6,PhD
STU_001605,Garcia,Luis,m,8,Allemagne,Calgary,Gymnasium,Colegio Velázquez,Grade 6,thomas.davies597@school.edu,24.510988246915268,2,Brevet
STU_001957,Brown,Chloe,f,7,Canada,Vancouver,Secondary School,Westminster School,Première,william.johnson571@school.edu,12.502537030169231,7,GCSE
STU_000148,Rodriguez,Ava,f,9,Canada,Bilbao,Secondary School,Universidad de Barcelona,Grade 2,luis.wagner685@school.edu,10.595280905969732,2,Master's
STU_001646,Brown,Noah,m,6,Canada,Edmonton,Elementary School,University of Alberta,Graduate,daniela.sánchez853@school.edu,20.591004466853644,9,PhD
STU_001485,Alaoui,Fatima,m,6,France,Tanger,École Primaire,Université Ibn Tofail,S5,amelia.evans604@school.edu,23.581129634183405,6,Master's Degree
STU_000915,López,Sophia,m,23,Maroc,Marseille,Collège,Sorbonne Université,1º ESO,elias.hoffmann698@school.edu,20.089497272853492,9,Doctorat
STU_001598,López,Julia,m,8,USA,Montreal,Primary School,Montreal High School,Year 13,paul.hoffmann876@edu,24.756062024947923,6,High School Diploma
STU_001539,Fernández,Amelia,m,22,France,Lille,École Primaire,Universität Hamburg,Grade 12,ben.wagner638@school.edu,22.574312567280252,9,Baccalauréat
STU_001438,Wilson,Inès,f,7,Canada,Houston,Elementary School,University of Toronto,Senior,amelia.johnson343@school.edu,10.68807853741715,8,Bachelor's Degree
STU_001746,Garcia,Lukas,f,9,Maroc,Lyon,École Primaire,École Ibn Sina,3ème AC,isabella.thomas434@school.edu,10.261817387836459,8,High School Diploma
STU_000605,García,Lucía,f,14,Espagne,Frankfurt,Secundaria,Colegio Cervantes,Grade 3,oscar.wilson279@school.edu,9.69010946329065,8,Bachillerato
STU_000949,Benali,Fatima,f,15,France,Edmonton,University,Lycée Condorcet,1ère Bac,leo.garcía882@school.edu,12.707132695440613,4,PhD
STU_001052,Tazi,John,m,8,Allemagne,Berlin,Université,École Ibn Sina,2ème année,louis.petit76@school.edu,25.489486292564102,1,Licence
STU_000502,López,Marie,f,20,Maroc,Nantes,Gymnasium,Cedar Elementary,CP,nour.tazi146@school.edu,12.089348185363324,8,Brevet
STU_001161,Wilson,Charlotte,m,8,USA,Oxford,University,King's Primary School,Second Year,emma.brown413@school.edu,21.28697565562251,5,Master's Degree
STU_000495,Rodríguez,Lucía,f,21,Espagne,Valencia,Universidad,Université Paris-Saclay,Grade 11,ben.wagner213@school.edu,9.17100264517611,9,Máster
STU_001738,Anderson,María,m,8,France,Bordeaux,Primary School,Universidad de Salamanca,Klasse 2,finn.weber176@school.edu,24.58255445569789,9,Master's Degree
STU_001269,Bennani,David,m,15,France,Paris,École Primaire,Collège Ibn Khaldoun,Klasse 6,clara.simon747@edu,18.420296343563972,1,Máster
STU_000352,Smith,William,m,5,UK,San Francisco,High School,Harvard University,Grade 6,salma.chakir173@school.edu,17.45673196434165,4,PhD
STU_001233,Robert,Aicha,m,8,Canada,Barcelona,Université,Victoria Primary,Klasse 4,clara.leroy140@school.edu,25.246320773028128,14,Bachelor's Degree
STU_001803,Thomas,Sophia,m,5,UK,Granada,Secundaria,Eton College,Klasse 4,joseph.brown47@school.edu,24.60959781807924,5,Bachillerato
STU_001185,Robert,Finn,f,19,Espagne,Barcelona,Secundaria,Universidad Complutense,Year 7,martín.perez766@school.edu,8.735925659722515,9,ESO
STU_000015,Müller,Ava,m,8,Allemagne,Winnipeg,Gymnasium,Westminster School,Year 8,hugo.martin974@school.edu,19.951765367189786,6,A-Level
STU_001853,Durand,Mohamed,m,11,France,Berlin,Lycée,Lycée Louis le Grand,4º Primaria,alba.fernández433@school.edu,20.283074657408754,8,Brevet
STU_001508,Johnson,Mateo,m,8,UK,London,Secondary School,Cedar Elementary,Year 3,martina.martínez248@school.edu,18.390414354584777,15,Bachelor's
STU_000040,Rodriguez,Oliver,m,9,Canada,Hamburg,Secondary School,University of Toronto,Grade 8,william.martin628@school.edu,23.675406439713438,1,PhD
STU_000688,Thomas,Raphaël,f,9,Allemagne,Birmingham,Secundaria,Universität München,Grade 5,clara.martin333@school.edu,10.258476976506634,8,Bachelor's Degree
STU_000781,Gómez,Jacob,m,19,Espagne,Tanger,Primaria,Toronto High School,3º Curso,amine.sqalli493@school.edu,17.216582392217575,9,PhD
STU_000365,Benjelloun,Hugo,m,20,Maroc,Fès,Collège,Universität Hamburg,CM1,william.martinez552@edu,25.906197479507,9,Master
STU_001163,Sánchez,John,m,5,Canada,New York,High School,UBC,Grade 5,william.rodriguez465@school.edu,23.956977507456287,8,Brevet
STU_001968,Tazi,Ikram,m,6,Maroc,Bordeaux,Collège,École Pasteur,Klasse 12,isabella.martin519@school.edu,18.06682256680115,8,Doctorat
STU_000043,Fassi,Hugo,f,18,France,Lille,Collège,Université Mohammed V,Première,ava.smith822@school.edu,12.312532896937185,9,Brevet
STU_001092,Davies,Noah,m,7,Canada,Hamburg,Secondary School,Harvard University,Grade 11,william.jones7@school.edu,23.14206095077641,9,Bachelor's Degree
STU_000571,Garcia,Ikram,m,10,Maroc,Nantes,Lycée,École Hassan II,S3,william.roy135@edu,20.03765808023466,6,Master
STU_000386,Thomas,Emma,m,8,Maroc,Boston,Secondary School,Université Paris-Saclay,Klasse 9,william.williams678@school.edu,25.801280119364172,9,Bachelor's Degree
STU_000736,Hoffmann,Emma,m,10,Allemagne,Barcelona,École Primaire,Montreal High School,4º Primaria,amelia.johnson79@edu,24.413780117072946,9,Doktor
STU_000116,Wilson,Noah,m,6,USA,Montreal,Primary School,Pine Elementary,Grade 10,rachid.chakir219@school.edu,19.77975057711412,8,PhD
STU_000656,Williams,Ava,m,8,Canada,Liverpool,University,Cambridge High School,Klasse 8,william.williams729@school.edu,24.920499130402618,10,Master
STU_001452,Hoffmann,Lena,f,20,Allemagne,Leipzig,Grundschule,Mozart Grundschule,Klasse 4,thomas.williams117@school.edu,10.560659437601174,2,Doktor
STU_001445,Anderson,Rachid,m,9,Allemagne,Málaga,École Primaire,Colegio Goya,4º Curso,oliver.evans130@school.edu,23.884757797389696,5,Licence
STU_001931,Schulz,Amina,m,10,Canada,Málaga,University,Universidad de Salamanca,Licence 2,martín.perez877@edu,21.382208379053708,8,Bachelor's Degree
STU_001371,El Amrani,Noah,m,7,Maroc,Marrakech,Middle School,University of Oxford,Grade 7,isabella.martin519@school.edu,19.144038857139247,9,Master's Degree
STU_001450,Wagner,Noah,f,7,Allemagne,New York,Secondary School,Kennedy Middle School,CP,harry.williams964@school.edu,12.542535751464502,1,Master's Degree
STU_001738,Jones,Amelia,m,8,USA,Seattle,Secondary School,École Mohammed V,Sophomore,lucas.fernández287@school.edu,24.246261652544785,4,Master's
STU_000508,Dupont,Chloe,f,8,UK,Los Angeles,Secondary School,Central High School,S6,anna.wagner527@school.edu,9.641914585969362,5,High School Diploma
STU_001525,Thomas,Laila,f,14,Maroc,Fès,Primaria,Universität Hamburg,Seconde,lena.wagner691@edu,10.419468940311848,7,Baccalauréat
STU_000771,Garcia,Thomas,m,8,UK,Liverpool,Secondary School,Goethe Grundschule,Grade 2,martín.rodríguez273@edu,19.82059768851905,8,Master's Degree
STU_001537,Sánchez,Clara,f,11,Allemagne,Oxford,Lycée,Westminster School,Klasse 1,sophie.brown953@school.edu,12.833920138502544,14,Abitur
STU_000675,Fassi,Gabriel,f,9,Allemagne,Hamburg,Gymnasium,Schiller-Gymnasium,Klasse 12,rachid.benjelloun435@school.edu,9.504926489723998,4,Doktor
STU_000698,Rodriguez,Jacob,f,6,USA,Seattle,High School,North High School,CM1,thomas.thomas560@edu,12.573442912265191,8,GCSE
STU_001415,Schulz,Emily,f,7,UK,Stuttgart,Gymnasium,Kennedy Middle School,1º ESO,maría.rodríguez608@school.edu,12.131572546380829,8,Brevet
STU_000069,Martínez,Lucía,f,20,Espagne,Zaragoza,Secundaria,Instituto Giner de los Ríos,1º ESO,emily.brown297@edu,12.163060300754822,17,Abitur
STU_001495,Tazi,Hugo,m,6,France,Marseille,Universidad,École Ibn Sina,2. Semester,valeria.sánchez323@edu,25.17527230206485,8,Master's Degree
STU_001129,Johnson,Clara,m,9,USA,Ottawa,Secondary School,King's Primary School,Grade 1,raphaël.durand702@school.edu,24.215921744757583,9,Master's
STU_000130,Simon,Inès,m,8,Maroc,München,Secondary School,Universität Hamburg,4º Primaria,chloe.brown694@school.edu,20.135322647399786,6,Master
STU_001882,Wilson,Oliver,m,7,Canada,Manchester,Secondary School,King's Primary School,Year 13,joseph.brown47@school.edu,19.054442731490937,5,High School Diploma
STU_000529,Wilson,Amelia,m,10,USA,New York,Elementary School,Cambridge High School,Third Year,sofía.lópez306@edu,20.070861229646113,3,Bachelor's
STU_001175,Johnson,Olivia,m,4,Canada,Boston,Secondary School,Madison Middle School,2º Primaria,leon.becker301@edu,25.71762500551583,8,High School Diploma
STU_000731,Schneider,Amelia,m,7,Canada,Meknès,Universität,Kant-Gymnasium,2º ESO,amelia.brown638@school.edu,22.056409597244446,9,Baccalauréat
STU_000917,Martinez,Zoé,m,5,Canada,Montreal,Primary School,Calgary High School,Year 12,isabella.johnson29@school.edu,24.341115266652086,8,Bachelor's Degree
STU_001250,Martinez,Amelia,m,9,UK,Sevilla,Secondary School,École Pasteur,Year 1,sophia.macdonald803@school.edu,25.07429506075337,1,GCSE
STU_001904,Chakir,Mateo,f,9,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,3º ESO,raphaël.petit82@school.edu,9.394747846956374,1,Máster
STU_000638,Thomas,Ethan,m,9,Maroc,Toronto,Lycée,École Pasteur,Terminale,karim.alaoui589@school.edu,18.944634895011575,1,Bachelor
STU_000694,Anderson,Manuel,f,8,USA,Boston,Secondary School,University of Oxford,S6,lucas.roy930@edu,10.470510486089715,1,Bachelor's Degree
STU_000530,Jones,Emily,m,9,USA,Cambridge,Primary School,Westminster School,3. Semester,hugo.perez368@edu,25.467513568240392,3,Bachelor
STU_000491,Brown,Amelia,m,13,Canada,Toronto,Secondary School,Instituto Lope de Vega,Graduate,maría.rodríguez806@school.edu,24.7081792189448,1,Bachelor's
STU_001903,Johnson,David,m,7,UK,Ottawa,Secondary School,Westminster School,Third Year,karim.tazi937@edu,24.298250993106905,9,A-Level
STU_000387,Weber,Amelia,m,8,USA,Granada,Elementary School,Universidad Complutense,4ème année,nour.idrissi819@school.edu,25.540621216806414,8,Master
STU_001715,Petit,Mathis,m,5,France,Lille,École Primaire,Lycée Janson de Sailly,Licence 1,nour.sqalli687@school.edu,25.26937177122292,6,Brevet
STU_001853,Roy,Nour,m,10,Allemagne,Köln,University,North High School,Year 10,john.smith559@school.edu,25.119830672817095,13,Master's
