id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001902,Rodriguez,Ikram,M,10,USA,Birmingham,University,Colegio Velázquez,Senior,nour.tazi916@school.edu,16.130718131102004,17,A-Level
STU_000315,Schneider,Ahmed,F,10,Maroc,Agadir,Lycée,University of Cambridge,1ère AC,oliver.wilson463@school.edu,13.472265650430264,9,Máster
STU_001696,González,Lucía,F,10,Espagne,Sevilla,Lycée,Universidad Complutense,4º Primaria,pablo.martínez29@school.edu,12.414840007936954,6,ESO
STU_001009,Müller,Sophia,M,14,Allemagne,Bilbao,Primary School,Instituto Lope de Vega,4. Semester,daniela.lópez320@edu,16.660051027291136,6,Doctorado
STU_001568,Jones,Leon,M,9,UK,Quebec City,Secondary School,Jefferson Elementary,Year 13,hassan.bennani215@school.edu,11.413154366804129,9,High School Diploma
STU_001362,Martin,Emily,M,7,USA,Seattle,Secondary School,Washington Elementary,Grade 4,poppy.williams485@school.edu,17.39140905936269,7,PhD
STU_001986,Fassi,Louis,F,7,USA,Düsseldorf,Gymnasium,Université Ibn Tofail,3ème AC,sofía.fernández615@school.edu,12.872804083760935,8,Brevet
STU_001342,Martinez,Emily,M,9,Allemagne,Tanger,Collège,Schiller Grundschule,1º ESO,youssef.benali123@school.edu,13.04520008559363,5,Brevet
STU_000042,Rodríguez,Daniela,F,10,Espagne,Zaragoza,Universidad,Colegio Cervantes,3º ESO,james.jones420@school.edu,13.73039641119746,1,ESO
STU_000701,Gómez,Sophia,F,7,Canada,Chicago,Gymnasium,Central High School,2º ESO,harry.evans879@school.edu,13.154989324585632,5,Bachelor's
STU_001404,Tremblay,Ava,M,8,Canada,Tanger,Secondary School,École Mohammed V,Klasse 2,alba.fernández821@school.edu,13.731216066023972,0,Baccalauréat
STU_000405,Williams,Amelia,M,7,USA,Chicago,Secondary School,King's Primary School,Grade 3,laila.fassi201@school.edu,16.98628575156126,2,PhD
STU_001583,Dupont,Sanae,M,10,France,Barcelona,Université,Lycée Mohammed V,3ème AC,karim.fassi657@edu,11.923801015206651,2,Brevet
STU_001893,Jones,Harry,M,7,Maroc,Nantes,Lycée,Kennedy Middle School,3º Primaria,jacob.brown411@school.edu,13.566599340002002,3,Master's Degree
STU_001795,Petit,Ali,M,15,UK,Marseille,École Primaire,Collège Molière,Seconde,hassan.alaoui913@school.edu,13.247009380073681,14,Licence
STU_001902,Bernard,Luis,M,8,France,Tanger,Collège,Colegio Goya,Grade 8,emma.smith767@school.edu,16.633903364574408,3,Bachillerato
STU_001714,Tazi,Ikram,M,17,France,Tanger,Lycée,MIT,1ère année,daniel.perez628@edu,16.636445392736338,6,Doctorado
STU_000445,Taylor,Amelia,M,9,Canada,Cambridge,Secondary School,Collège Pierre et Marie Curie,Klasse 4,ava.smith822@school.edu,11.440547825210716,9,Master's
STU_001794,Durand,Noah,M,8,USA,Winnipeg,University,McGill University,Master 2,mia.weber754@school.edu,11.179777730235992,9,A-Level
STU_000493,Chakir,Isabella,M,10,Maroc,Tanger,Lycée,Sorbonne Université,Master 1,salma.benali830@edu,13.374312250666918,7,Bachelor's Degree
STU_001730,Schulz,Oliver,M,10,Maroc,Strasbourg,Lycée,Goethe-Gymnasium,Grade 9,isabella.brown328@school.edu,13.098480876484137,1,Certificat Primaire
STU_000945,Thomas,Emilia,F,9,USA,Birmingham,Secundaria,Eton College,Klasse 6,lea.fischer971@edu,12.927086943935256,9,Licence
STU_000871,Fassi,Thomas,F,19,Espagne,Düsseldorf,Secundaria,Schiller Grundschule,CE1,jack.wilson251@school.edu,10.774889578810198,9,Bachelor's Degree
STU_001379,Bernard,James,F,16,Maroc,Miami,Lycée,Lycée Hassan II,4º Primaria,lucas.rodríguez864@school.edu,13.400447943376019,2,Master's
STU_001130,Evans,Zineb,M,7,UK,Toronto,Elementary School,University of Alberta,Graduate,martín.perez766@school.edu,13.303698378585235,7,Baccalauréat
STU_001818,Fernández,James,M,7,Canada,Oxford,Secondary School,King's Primary School,Grade 5,daniel.smith836@edu,13.621516133908083,9,A-Level
STU_001517,Williams,Lea,F,14,France,Toronto,École Primaire,King's Primary School,Tronc Commun,marie.schneider755@edu,12.14290593361999,0,Doktor
STU_001003,Martin,Chloé,M,5,Canada,Marrakech,Gymnasium,Victoria Primary,Sophomore,ikram.bennani512@edu,16.86377812904439,9,Bachelor's Degree
STU_000429,Tremblay,Lea,M,7,USA,Montreal,Primary School,Lycée Condorcet,Year 9,daniel.martínez25@school.edu,16.860071563083615,4,High School Diploma
STU_000475,Benali,Alexander,M,6,Espagne,Granada,Université,Collège Al Ghazali,5ème année,lina.becker823@school.edu,13.127820172877144,9,Master
STU_001050,Martin,Emma,M,9,Allemagne,Granada,Elementary School,Collège Jean Moulin,4º Curso,sofía.martínez808@edu,16.58906865931886,4,Abitur
STU_000826,Martin,Mia,M,8,Canada,Barcelona,Lycée,École Élémentaire Victor Hugo,Klasse 2,álvaro.gonzález540@edu,12.245849628024194,4,High School Diploma
STU_001809,Rodríguez,Lucía,F,20,Espagne,Zaragoza,Lycée,Instituto Lope de Vega,1º Bachillerato,hassan.alaoui913@school.edu,16.594699078787333,9,Doctorado
STU_001314,Schneider,Gabriel,M,9,Allemagne,Barcelona,Gymnasium,Goethe Grundschule,Klasse 1,sofía.martín424@edu,14.452751415233442,8,Bachelor's Degree
STU_000558,Robert,Valeria,M,9,Maroc,Edinburgh,Université,Colegio Velázquez,Tronc Commun,amelia.taylor952@school.edu,15.76603181818134,8,Baccalauréat
STU_001573,García,Martina,F,21,Espagne,Valencia,Universidad,Schiller Grundschule,CP,charlotte.martinez145@edu,13.189848835207876,4,Grado
STU_000290,Smith,James,F,10,Canada,Birmingham,University,Stanford University,5. Semester,amine.benali133@school.edu,13.494528421588038,9,Bachelor's Degree
STU_000533,Leroy,Amina,M,23,France,Oujda,École Primaire,Pine Elementary,2ème AC,elias.schulz114@school.edu,13.21817778404252,7,Doctorado
STU_000664,Williams,Aicha,M,4,USA,Calgary,Gymnasium,École Mohammed V,2º Primaria,ines.petit679@edu,16.475545748719764,5,High School Diploma
STU_001639,García,María,F,22,Espagne,Zaragoza,Primaria,Instituto Giner de los Ríos,2º Bachillerato,lucas.simon371@school.edu,16.46694292842457,5,ESO
STU_001297,Pérez,Thomas,M,9,Espagne,Granada,Primaria,Universidad Complutense,S4,aicha.bennani875@school.edu,12.181522535576528,2,Baccalauréat
STU_000487,Garcia,Mia,M,7,USA,Edinburgh,Secondary School,Collège Al Ghazali,Grade 6,amelia.taylor335@edu,17.052310643405207,6,A-Level
STU_000056,Brown,Jack,M,8,UK,Liverpool,Middle School,Victoria Primary,Grade 6,emma.robert771@school.edu,14.641338731231892,10,PhD
STU_001148,Becker,Alejandro,M,10,Allemagne,Granada,Universität,King's Primary School,Klasse 9,aicha.sqalli373@school.edu,16.530477913363566,8,Abitur
STU_000141,Pérez,Lucía,F,12,Espagne,Zaragoza,Primaria,Instituto Lope de Vega,Grade 11,gabriel.dupont490@edu,15.949623651041072,9,ESO
STU_000227,Johnson,David,M,5,Canada,Seattle,Primary School,Eton College,Grade 4,ines.petit679@edu,16.92710446349115,0,High School Diploma
STU_001595,Johnson,Olivia,M,8,Canada,Los Angeles,Elementary School,McGill University,Grade 8,harry.evans981@school.edu,14.356500248441103,3,Bachelor's Degree
STU_000191,Schneider,Lina,F,18,Allemagne,Quebec City,Grundschule,Kant-Gymnasium,Klasse 12,oliver.evans130@school.edu,13.4183996641271,4,Abitur
STU_001618,Smith,Jack,M,8,UK,Quebec City,Secondary School,Pine Elementary,First Year,fatima.tazi601@edu,15.747816100723512,9,Master's
STU_001214,Roy,Mia,M,13,USA,Bilbao,Secondary School,Kennedy Middle School,Grade 4,poppy.williams229@school.edu,13.760097228019616,7,PhD
STU_001997,Taylor,Emily,M,8,Canada,Frankfurt,High School,UCL,Second Year,chloe.thomas799@school.edu,13.282063251699553,8,GCSE
STU_001647,Sqalli,Jacob,F,7,Maroc,Oxford,Lycée,Sorbonne Université,Master 1,amelia.johnson985@school.edu,12.581328426614267,5,Doctorat
STU_001321,Martin,Finn,M,10,France,Strasbourg,Collège,Université Mohammed V,Première,charlie.taylor988@school.edu,16.9090173945327,11,Licence
STU_001852,Evans,Jacob,M,8,Canada,Cambridge,Secondary School,Washington Elementary,Grade 5,ali.chakir389@school.edu,16.319376646533268,9,Bachelor's
STU_001234,Martin,Sanae,M,7,USA,Toulouse,Secondary School,Lycée Moulay Youssef,1º Bachillerato,lukas.becker359@school.edu,13.533073478097421,7,Bachelor
STU_000690,Jones,Emily,M,7,Canada,Cambridge,Secondary School,Cedar Elementary,Year 9,george.thomas268@school.edu,16.836138474663525,9,Master's
STU_001741,Schneider,Noah,M,13,Espagne,Bordeaux,Lycée,University of Alberta,Grade 10,sophia.macdonald803@school.edu,13.460010509798572,16,Doktor
STU_000510,Fischer,Ben,M,11,Maroc,Manchester,Gymnasium,Lycée Janson de Sailly,1ère AC,lucía.rodríguez818@school.edu,15.403970844701623,6,Bachelor's
STU_000494,Fassi,Louise,F,22,Maroc,Bristol,Université,Universität Hamburg,Year 7,ahmed.chakir163@school.edu,14.286466452219658,5,Licence
STU_001018,Bennani,Charlotte,M,7,Maroc,Berlin,École Primaire,TU Berlin,4º Primaria,sarah.petit61@school.edu,13.564513070691783,4,Master
STU_001708,Martinez,Isla,M,8,Espagne,Boston,Primaria,École Ibn Sina,Klasse 11,jonas.becker880@school.edu,17.01592388385268,0,Master
STU_000955,Johnson,Liam,M,9,USA,Miami,University,Westminster Primary,S3,hugo.martin974@school.edu,15.725392543184194,6,Master's Degree
STU_001696,Rodríguez,Mehdi,F,22,Espagne,Marseille,Universidad,Universidad de Barcelona,S3,mia.weber644@edu,16.531363643803637,0,Bachillerato
STU_000115,López,Emma,M,18,USA,Calgary,High School,Colegio Picasso,1º Bachillerato,ben.wagner213@school.edu,13.857296864896837,9,Master
STU_001719,Martinez,Liam,M,6,Canada,Boston,Universität,Maple Elementary,4º ESO,sofía.martínez808@edu,16.2679285810883,17,Máster
STU_001849,Garcia,Mehdi,M,3,USA,Edmonton,Secondary School,Vancouver High School,Graduate,mehdi.chakir581@school.edu,17.368669134066707,8,PhD
STU_000725,Schneider,Elias,M,8,Allemagne,Ottawa,Secondary School,Goethe Grundschule,Klasse 3,harry.davies986@school.edu,16.25010708234399,9,Master
STU_000067,Miller,Sarah,M,7,USA,Boston,Secondary School,University of Alberta,Year 1,mateo.martínez671@school.edu,15.061973994235448,15,Máster
STU_000624,Williams,Oliver,M,9,Canada,Winnipeg,Secondary School,King's Primary School,Graduate,noah.roy959@school.edu,12.601810111095599,2,Bachelor's Degree
STU_001917,Davies,Charlotte,M,5,USA,Winnipeg,High School,Cedar Elementary,Grade 9,amelia.miller503@school.edu,13.447593804267798,1,Bachelor's
STU_001968,Benali,Raphaël,M,8,UK,New York,Secondary School,Humboldt-Gymnasium,Klasse 1,sanae.tazi51@school.edu,13.972491893613002,9,High School Diploma
STU_001963,El Amrani,Omar,M,6,France,Bordeaux,Universität,Université Hassan II,S6,noah.smith646@school.edu,16.72160226064298,9,Master
STU_000840,Davies,Oliver,F,9,Canada,Boston,Secondary School,Pine Elementary,Year 8,clara.leroy140@school.edu,13.018368317454087,3,Doctorat
STU_000120,Benali,Lucía,M,8,Maroc,Strasbourg,École Primaire,Instituto Giner de los Ríos,Freshman,emily.taylor458@school.edu,16.114241526252126,12,Bachelor's Degree
STU_000617,Martínez,Jonas,F,20,Espagne,Valencia,Secundaria,École Ibn Sina,1º Curso,daniel.garcia935@school.edu,15.9694902058986,9,Bachillerato
STU_001139,Martin,Jules,M,7,Allemagne,Lyon,École Primaire,École Ibn Sina,6º Primaria,william.wilson987@school.edu,17.25670671735521,9,Master's Degree
STU_001659,Weber,Karim,M,10,France,Düsseldorf,Middle School,Westminster School,Sophomore,ahmed.chakir476@edu,13.499075670854399,5,Bachelor's
STU_000481,García,Raphaël,F,19,Espagne,Zaragoza,Universidad,McGill University,6ème année,james.garcia57@school.edu,16.469420921899353,8,ESO
STU_000471,Jones,Emily,M,9,UK,Seattle,Secondary School,Calgary High School,Grade 12,james.rodriguez718@school.edu,11.303907811977204,9,Master's
STU_000314,Martin,Mia,M,8,Espagne,Houston,Lycée,École Ibn Sina,Grade 5,jack.tremblay334@school.edu,12.172152090151643,6,PhD
STU_000185,Schneider,Daniel,M,14,Canada,Marrakech,Primary School,École Mohammed V,Year 5,lea.leroy678@school.edu,13.26426786904629,8,High School Diploma
STU_000644,Smith,Olivia,M,7,Allemagne,Paris,Elementary School,TU Berlin,Year 12,emilia.becker877@school.edu,14.003377887439896,8,Master
STU_000519,Schneider,Lucas,M,7,UK,Frankfurt,Universität,Universität Heidelberg,Klasse 1,lena.schulz973@school.edu,17.526501069815225,10,Baccalauréat
STU_001427,Schmidt,Jack,M,15,UK,Frankfurt,University,Colegio Goya,4ème année,julia.garcía550@school.edu,14.606213375578164,2,Master's Degree
STU_000941,Martin,Leon,M,8,Allemagne,Houston,Primary School,Westminster School,First Year,hugo.bernard934@school.edu,13.269441063858883,9,Master's Degree
STU_000709,Weber,Ava,F,9,Allemagne,Houston,Middle School,Université Mohammed V,5º Primaria,william.rodriguez136@school.edu,16.52573206608501,8,Bachelor's Degree
STU_000448,Sqalli,Sarah,M,17,Maroc,London,University,Lycée Henri IV,First Year,lucas.durand95@edu,13.7607167223656,5,Bachelor's Degree
STU_000599,Weber,María,F,22,Espagne,Sevilla,Universidad,Instituto Giner de los Ríos,1º Curso,nour.benali755@edu,12.490128360809004,5,Bachillerato
STU_000881,Leroy,Marie,M,6,France,Casablanca,Université,Lycée Descartes,Grade 7,nour.elamrani708@edu,12.814498257057974,9,Baccalauréat
STU_001086,Martinez,Isabella,M,4,Allemagne,Quebec City,Elementary School,University of Oxford,Grade 10,jessica.evans182@school.edu,14.955847283686406,10,A-Level
STU_000756,Johnson,Louis,M,15,USA,Houston,Universität,LSE,Première,oscar.smith67@edu,12.307705088599885,3,Abitur
STU_001057,Smith,Ikram,M,6,France,Oxford,Lycée,Eton College,2ème AC,hugo.dupont199@school.edu,12.140164425370063,8,Baccalauréat
STU_000390,Schmidt,Chloé,M,9,Maroc,Strasbourg,Lycée,Einstein Grundschule,Licence 2,noah.macdonald184@school.edu,11.692381856918558,9,Master
STU_000445,Chakir,John,M,9,Allemagne,Lyon,Secondary School,Schiller Grundschule,First Year,john.garcia449@school.edu,16.678309186343935,7,Baccalauréat
STU_001573,Smith,Emilia,F,23,Espagne,Sevilla,Secundaria,Universidad de Salamanca,1º ESO,william.smith435@school.edu,12.395173109865631,9,Máster
STU_001690,Johnson,William,M,12,Espagne,Málaga,Primaria,Universidad Complutense,1º Bachillerato,maría.garcía237@edu,16.94327446297853,5,ESO
STU_000487,Garcia,Camille,F,10,Maroc,Oujda,Grundschule,Cambridge High School,4º Primaria,james.smith710@edu,15.842349417296836,9,Master
STU_000712,Benjelloun,Lea,M,12,France,Bristol,Lycée,MIT,Klasse 4,mia.roy199@school.edu,16.635608308802784,5,Brevet
STU_000349,Petit,Harry,F,5,France,London,Universidad,Université Cadi Ayyad,Doctorat,william.williams678@school.edu,16.769007619385725,5,High School Diploma
STU_000111,López,Lucía,F,23,Espagne,Marseille,Secundaria,Universidad Complutense,3º Primaria,mathis.thomas930@school.edu,15.853088442215576,4,Licence
STU_000798,Benjelloun,Oliver,M,6,USA,Vancouver,University,Collège Al Khawarizmi,Klasse 1,mathis.dupont845@school.edu,16.83881105416437,9,High School Diploma
STU_001471,Chakir,Ethan,M,9,Maroc,Marseille,Université,MIT,Grade 10,isabella.roy408@edu,13.42897242971738,5,Doctorado
STU_001020,Schulz,Noah,M,11,France,Düsseldorf,High School,Oxford High School,2ème AC,julia.martín339@edu,11.750517092745088,13,ESO
STU_001069,Rodríguez,Daniela,F,22,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,1ère AC,lea.leroy678@school.edu,12.278811737194498,12,Grado
STU_000384,Wilson,Nour,M,9,France,Marrakech,High School,Oxford High School,Grade 11,hugo.thomas478@edu,15.968138362503236,7,Master
STU_000176,Pérez,Lea,F,19,Espagne,Málaga,Primaria,Colegio Goya,3º Curso,emma.durand799@school.edu,14.146361106977015,8,Grado
STU_000914,Gómez,Pablo,M,4,Espagne,Paris,Primaria,Instituto Lope de Vega,4º Curso,álvaro.perez322@school.edu,13.96705767121719,1,Doctorado
STU_000182,Alaoui,Sanae,M,9,Maroc,Casablanca,Collège,Instituto Ramón y Cajal,2º ESO,jack.davies46@school.edu,13.056581516342444,4,Doctorat
STU_000440,Martínez,Sofía,F,22,Espagne,Valencia,Universidad,Kant-Gymnasium,2º Curso,raphaël.petit82@school.edu,16.976686670668336,5,Doctorado
STU_001298,Bennani,Mathis,F,6,USA,San Francisco,Secundaria,Université Paris-Saclay,Grade 11,daniel.miller417@school.edu,16.59674239752532,10,Bachelor
STU_000047,Hoffmann,Nour,F,8,Allemagne,München,Grundschule,Goethe-Gymnasium,3. Semester,amelia.smith666@edu,11.787367843323654,0,Doktor
STU_001285,Simon,Paula,M,14,France,Düsseldorf,Lycée,LSE,Grade 12,william.roy135@edu,13.185982062297374,2,High School Diploma
STU_000602,Pérez,María,F,22,Espagne,Málaga,Primaria,Instituto Giner de los Ríos,3º Primaria,ahmed.benali114@school.edu,12.6954578588835,9,ESO
STU_000568,Pérez,Emily,F,8,Canada,Toronto,Secundaria,Schiller Grundschule,Grade 4,lena.fischer842@school.edu,14.394829370836545,7,Master's
STU_000260,Garcia,Noah,M,11,Maroc,Agadir,Primaria,Universität Hamburg,Klasse 8,amelia.evans358@school.edu,10.853005386488748,6,Baccalauréat
STU_001233,Johnson,Charlie,F,14,Canada,San Francisco,Elementary School,Jefferson Elementary,Master 2,mateo.fernández925@edu,16.244595300784265,8,Master's
STU_000739,Martínez,Ava,M,15,UK,Edmonton,Lycée,École Pasteur,First Year,william.rodriguez465@school.edu,11.036794458361337,5,Master's Degree
STU_000462,Thomas,Emily,M,8,USA,Birmingham,Collège,University of Oxford,Year 8,maría.perez688@school.edu,14.324318239926265,1,Bachelor's Degree
STU_001033,Brown,Lily,M,8,Canada,Edinburgh,Elementary School,East High School,Year 8,marwa.benjelloun201@school.edu,13.51535038196342,4,Bachelor's
STU_000378,Dupont,Olivia,M,13,Canada,Barcelona,Elementary School,Eton College,Première,thomas.evans665@school.edu,13.546975163035775,5,Bachelor's
STU_000855,Sqalli,Harry,M,12,Canada,Seattle,Universität,Colegio Velázquez,Graduate,matthew.johnson571@school.edu,14.697932755941348,9,Bachelor
STU_001451,García,Martina,F,13,Espagne,Madrid,Secundaria,Lycée Moulay Youssef,2º Curso,emma.becker765@edu,12.200110205364593,8,Máster
STU_000201,Taylor,Lucía,M,8,Canada,Fès,Secondary School,Collège Averroès,Year 10,ali.alaoui160@school.edu,13.111456993169742,8,Master's
STU_000172,Moreau,Amine,F,10,Espagne,Agadir,Secondary School,McGill University,3º Primaria,benjamin.smith243@edu,17.477747673356202,9,Doctorado
STU_000243,Garcia,Mia,M,21,France,Berlin,École Primaire,Colegio Velázquez,3º Primaria,lukas.wagner155@school.edu,13.80578261664584,5,Bachelor
STU_001961,Taylor,Elias,F,10,USA,Oxford,Middle School,Montreal High School,Doctorat,matthew.brown304@school.edu,11.82416875261294,18,A-Level
STU_001067,Martín,Lucas,M,13,France,Seattle,École Primaire,Université Mohammed V,CM1,valeria.garcía665@school.edu,16.721683338153845,16,ESO
STU_001201,Chakir,Chloe,M,6,France,Oujda,Université,Université Mohammed V,First Year,mohamed.benjelloun837@school.edu,10.236142446285916,4,Baccalauréat
STU_001715,MacDonald,Mia,M,8,Maroc,Vancouver,University,Eton College,Postgraduate,lea.becker647@school.edu,14.617752184615526,9,Bachelor's Degree
STU_001830,Williams,Emily,F,9,Maroc,Los Angeles,Lycée,Universität Heidelberg,Grade 12,lucas.johnson430@edu,13.840480274361143,9,Master's
STU_001785,González,Emilia,F,13,Allemagne,Bilbao,Gymnasium,Goethe-Gymnasium,Klasse 5,lena.schulz665@school.edu,12.873892522583041,6,Abitur
STU_001778,Müller,Youssef,M,11,Canada,Leipzig,École Primaire,Lycée Moulay Youssef,6ème,sanae.fassi548@school.edu,13.519105386414221,4,Master
