id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001833,Thomas,Marie,F,9,Maroc,Barcelona,Secondary School,Collège Jean Moulin,1ère année,noah.evans112@school.edu,11.926663447917951,1,Máster
STU_000595,Brown,Sophia,F,8,Canada,Houston,Elementary School,Montreal High School,Third Year,james.rodriguez718@school.edu,12.479807792842188,6,Bachelor's
STU_000314,Anderson,James,M,12,UK,Houston,Secondary School,Adams Middle School,Third Year,manon.martin838@edu,14.955024438491748,3,PhD
STU_001396,Fassi,Chloé,F,14,Canada,Marseille,Université,Yale University,Tronc Commun,james.williams779@school.edu,16.827979595106367,7,Master
STU_000715,Tremblay,David,M,7,Canada,Toronto,Middle School,Pine Elementary,Year 6,daniel.gonzález483@school.edu,14.508074147316226,7,Máster
STU_000763,Müller,Felix,M,9,Allemagne,Calgary,Universität,Universidad Complutense,2ème année,amine.tazi66@school.edu,13.412957584877923,8,Doktor
STU_001016,García,Lucía,F,20,Espagne,Berlin,Primaria,Universidad Complutense,3º Primaria,jules.dupont216@school.edu,16.680839836699626,15,PhD
STU_001114,Wilson,Emily,M,9,France,Ottawa,High School,Central High School,Klasse 5,mia.becker793@school.edu,12.974936955039714,6,PhD
STU_001365,Williams,Oliver,M,7,USA,New York,Primary School,Sorbonne Université,1º Bachillerato,ava.williams43@school.edu,13.098831928944541,9,PhD
STU_001288,Taylor,Manon,M,8,Canada,Manchester,École Primaire,Jefferson Elementary,Klasse 8,amina.sqalli697@school.edu,14.601213117328289,5,Doktor
STU_001344,Schmidt,Mehdi,M,9,Allemagne,Montreal,Primaria,Colegio Goya,Graduate,lucía.sánchez195@school.edu,12.994324312653843,3,PhD
STU_001329,Meyer,Lucas,M,10,Allemagne,Marrakech,Lycée,UBC,2º Bachillerato,william.wilson520@school.edu,15.552324873964725,5,Grado
STU_001750,Evans,Isabella,M,7,UK,Cambridge,Secondary School,Université Ibn Tofail,4º Primaria,emma.tremblay543@edu,14.393855724523043,8,Master
STU_000712,Fassi,Lily,F,22,Maroc,Strasbourg,Lycée,Lycée Henri IV,Year 3,ines.simon769@school.edu,14.323092190661193,6,Master
STU_000226,González,Omar,F,21,Espagne,Málaga,Gymnasium,Instituto Lope de Vega,Year 8,louise.martin779@school.edu,13.213828390618652,5,Master's
STU_001990,Meyer,Jacob,F,6,Allemagne,Leipzig,Grundschule,Universität Heidelberg,Grade 7,john.davis825@school.edu,14.345459649643143,8,Bachelor
STU_001102,Miller,Sanae,M,10,Maroc,Toulouse,Université,Lycée Moulay Youssef,2ème Bac,ali.sqalli397@school.edu,15.167854858241615,14,Doctorat
STU_000464,Williams,Lily,M,12,Canada,London,Secondary School,Harvard University,Grade 11,john.smith927@school.edu,13.656279483823667,9,High School Diploma
STU_000961,Martin,Noah,M,6,Allemagne,Miami,Grundschule,Schiller-Gymnasium,4º Primaria,zoe.leroy425@school.edu,12.762443127640287,0,Baccalauréat
STU_000912,Williams,Charlotte,M,8,USA,Ottawa,Primary School,Westminster School,Grade 2,alba.sánchez205@school.edu,13.251372400291416,4,PhD
STU_001646,Benali,Sophia,M,8,Allemagne,Barcelona,Gymnasium,École Al Massira,Grade 7,oliver.macdonald561@edu,16.18723800851205,1,ESO
STU_001282,Moreau,Ikram,M,9,Maroc,Köln,Lycée,Lycée Hassan II,Postgraduate,paul.weber503@school.edu,17.320752325148316,8,Master's
STU_000484,Martin,David,F,6,Maroc,Köln,Elementary School,Maple Elementary,5ème année,chloe.brown844@school.edu,12.02154484939346,1,Bachelor
STU_001677,Gómez,Lea,F,22,Espagne,Zaragoza,Universidad,Universidad de Barcelona,2º Bachillerato,sophie.johnson146@school.edu,13.66838213555845,8,Doctorado
STU_000659,Jones,Lily,F,5,France,Edmonton,Lycée,Instituto Ramón y Cajal,Seconde,lukas.schulz499@school.edu,13.98067600143958,-1,Master
STU_001084,Chakir,Finn,F,19,France,Lille,Université,Lycée Henri IV,6ème,jessica.johnson162@school.edu,16.104507012823202,9,Baccalauréat
STU_001185,Weber,Martina,F,21,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,1º ESO,charlotte.rodriguez864@edu,12.788309798718315,8,ESO
STU_000448,Sqalli,Ben,M,7,Maroc,Frankfurt,Secundaria,Université Mohammed V,Year 5,emily.roy866@school.edu,17.51409008847422,10,PhD
STU_001934,Martínez,Omar,F,20,Allemagne,Valencia,Universität,King's Primary School,5. Semester,sanae.idrissi879@school.edu,16.06923457265208,16,Abitur
STU_000353,Thomas,Matthew,M,10,France,Berlin,Lycée,Colegio Velázquez,2º Bachillerato,martín.gonzález331@school.edu,16.37724025958759,1,Baccalauréat
STU_001381,Evans,Jules,M,13,UK,Bordeaux,Middle School,Cedar Elementary,Year 1,alexander.martin589@school.edu,12.640317163976807,6,Master's
STU_000878,Petit,Mia,M,15,USA,Köln,Collège,Kennedy Middle School,4ème année,hugo.gómez819@school.edu,16.398294517247066,8,Bachelor's
STU_001344,Martínez,Jack,F,9,Espagne,Valencia,Secundaria,Colegio Cervantes,Klasse 10,ethan.taylor600@school.edu,16.602596359273733,9,Bachillerato
STU_000775,Roy,Ethan,M,10,UK,Toulouse,High School,Collège Al Ghazali,Year 12,valeria.martín38@school.edu,15.3257712959144,8,Brevet
STU_001162,Martin,John,M,8,USA,Cambridge,Elementary School,Imperial College London,Year 13,david.jones685@edu,17.488695288358333,11,Baccalauréat
STU_001388,Johnson,Oliver,M,7,Canada,Winnipeg,Secondary School,University of Oxford,Grade 3,william.roy135@edu,13.495830640296887,9,PhD
STU_001133,Leroy,Zineb,M,9,Espagne,Marrakech,Universität,Franklin Middle School,3ème,amina.benali383@school.edu,15.80278723221182,5,Doctorat
STU_000703,Durand,María,M,7,France,Bordeaux,Secondary School,Collège Voltaire,1ère année,amine.fassi822@school.edu,15.489296734398767,16,Doctorat
STU_001256,Tazi,James,F,8,Maroc,Valencia,Middle School,University of Alberta,1ère Bac,john.jones392@school.edu,12.12803353023802,4,Máster
STU_000699,Miller,Jack,M,10,Canada,Birmingham,University,Colegio Cervantes,Klasse 12,daniela.lópez320@edu,15.62336079783861,9,PhD
STU_001888,Martin,Noah,F,7,Maroc,Ottawa,High School,Cedar Elementary,Second Year,sofía.martín366@school.edu,17.01666930055967,8,PhD
STU_001907,Martin,Alejandro,F,8,Allemagne,München,Lycée,Goethe Grundschule,CE2,charlotte.rodriguez864@edu,12.462014788241392,5,Master
STU_000219,Benjelloun,Jules,F,11,France,Frankfurt,Université,Lycée Hassan II,1ère Bac,emma.wilson791@school.edu,15.808642848603315,8,Baccalauréat
STU_001808,González,Sofía,F,22,Espagne,Valencia,Universidad,Colegio Cervantes,2ème AC,laila.elamrani308@school.edu,12.238222533910651,9,Grado
STU_001715,Smith,Emily,M,4,USA,London,Secondary School,Vancouver High School,Grade 3,oscar.wilson279@school.edu,16.39450323356066,1,Master's
STU_000539,Bernard,Omar,M,8,Canada,Manchester,Middle School,Cedar Elementary,Klasse 8,lena.schulz973@school.edu,13.33357512305972,16,Bachelor's Degree
STU_000693,El Amrani,Daniel,M,9,Espagne,Rabat,Gymnasium,Mozart Grundschule,Seconde,daniel.martínez25@school.edu,16.309723458811664,9,Baccalauréat
STU_001149,Martínez,Manuel,M,8,Canada,Los Angeles,Middle School,Humboldt-Gymnasium,Grade 1,jacob.johnson427@edu,13.556179734421631,7,Master's Degree
STU_001019,Wilson,Ava,M,14,USA,Toulouse,Collège,Maple Elementary,S5,manuel.perez575@school.edu,16.001124747796716,6,PhD
STU_001930,Chakir,Marwa,M,21,Maroc,Lyon,École Primaire,Université Lyon 1,2ème Bac,zoe.thomas733@edu,17.020764211251034,16,Grado
STU_000684,Fischer,Isabella,M,9,Canada,Stuttgart,Collège,McGill University,Grade 8,raphaël.martin127@edu,16.431064888886613,2,Master's Degree
STU_001707,Leroy,Martín,F,20,Espagne,Agadir,Secundaria,Washington Elementary,1º Curso,noah.meyer50@school.edu,12.815830332984609,6,Bachillerato
STU_001190,MacDonald,Ali,M,14,Maroc,Bilbao,Lycée,École Pasteur,Tronc Commun,lily.jones925@edu,11.286606298426339,17,Baccalauréat
STU_001763,Wilson,John,M,7,USA,Miami,Secondary School,Lincoln Elementary,Klasse 4,marie.schmidt90@school.edu,14.356342987301103,1,PhD
STU_001778,Williams,Mia,M,13,UK,Boston,Primary School,Pine Elementary,Grade 4,mia.johnson489@edu,13.146394550258337,10,PhD
STU_000693,Evans,Chloe,F,9,UK,Strasbourg,Secondary School,University of Alberta,Grade 6,daniel.williams282@school.edu,15.566993437154348,1,A-Level
STU_000638,Smith,Ava,M,10,Canada,Toronto,Gymnasium,Collège Al Khawarizmi,First Year,emily.thomas789@school.edu,11.971296441138795,8,Bachelor's
STU_001560,Tremblay,Jack,M,11,France,Oujda,Lycée,Lycée Moulay Youssef,3º Primaria,manon.dupont637@school.edu,13.111775700959608,6,Brevet
STU_001991,Martinez,Luis,M,6,Espagne,Málaga,High School,Sorbonne Université,4º Primaria,louise.martin779@school.edu,13.579565639831491,10,ESO
STU_000302,Sqalli,Martín,M,13,Maroc,Boston,Université,Lycée Condorcet,S1,manuel.martínez346@edu,13.097379124819708,7,Baccalauréat
STU_000610,Schmidt,Arthur,M,17,Maroc,Houston,Universität,Lycée Hassan II,Klasse 5,emilia.schulz89@school.edu,13.325967338302773,7,Doktor
STU_000636,Fernández,David,M,14,USA,Manchester,Lycée,Lycée Hassan II,2ème AC,liam.tremblay891@school.edu,13.69153487555705,3,Baccalauréat
STU_001508,González,Lucía,F,9,Espagne,Sevilla,Primaria,UC Berkeley,Grade 2,emma.jones395@school.edu,12.698848679100266,5,ESO
STU_001481,Simon,Harry,M,5,Allemagne,Barcelona,École Primaire,Colegio Picasso,3ème AC,sofía.martínez449@edu,16.160084488267728,0,Abitur
STU_001606,Becker,Hugo,F,8,Allemagne,Nantes,Elementary School,Westminster School,1ère Bac,leo.rodríguez441@edu,12.12630439350918,8,Máster
STU_000152,Alaoui,Charlotte,M,8,Espagne,Meknès,Middle School,Humboldt-Gymnasium,Sophomore,emma.macdonald234@edu,15.988082685585464,6,Baccalauréat
STU_000863,MacDonald,Charlie,M,20,Maroc,Casablanca,École Primaire,Instituto Ramón y Cajal,1º Primaria,harry.thomas731@school.edu,11.802758833453618,2,Baccalauréat
STU_001345,Davies,Liam,M,5,USA,Seattle,Elementary School,École Al Massira,1. Semester,marie.schneider712@school.edu,16.893644933009295,8,PhD
STU_000599,Müller,Jonas,F,5,Allemagne,Hamburg,High School,Universidad Complutense,4º Primaria,arthur.leroy665@school.edu,16.116407371310096,15,Master
STU_000469,López,Alexander,F,10,Espagne,San Francisco,Lycée,Oak Elementary,1º ESO,oscar.williams978@school.edu,16.344930044188253,8,PhD
STU_001523,Williams,James,M,8,UK,Houston,Primary School,University of Alberta,Year 9,david.brown691@school.edu,16.620844755932367,4,Master
STU_001609,Martin,Martín,M,26,Espagne,Strasbourg,Primaria,MIT,Máster,zoe.moreau576@school.edu,10.925749489880175,4,Baccalauréat
STU_000833,Davis,Joseph,M,6,Allemagne,Montreal,Collège,Kant-Gymnasium,Première,alexander.anderson877@school.edu,15.612366149606961,5,Baccalauréat
STU_001600,Taylor,Isabella,M,12,USA,Chicago,High School,École Jules Ferry,Grade 1,jack.roy642@school.edu,11.556297336721055,8,Bachelor's Degree
STU_000096,El Amrani,Alexander,F,5,Allemagne,Manchester,Primary School,Kant-Gymnasium,S3,amine.sqalli493@school.edu,16.883855402698,4,Master
STU_001011,Dupont,Fatima,M,4,USA,Marseille,Elementary School,Humboldt-Gymnasium,Grade 4,matthew.miller960@school.edu,12.020052408677321,9,Baccalauréat
STU_001795,Smith,Benjamin,M,5,USA,Montreal,Primary School,UBC,3ème,emma.davis414@school.edu,12.575994933982257,5,PhD
STU_000009,Idrissi,Michael,M,9,Espagne,Lyon,Universität,Kennedy Middle School,1º ESO,clara.simon747@edu,12.497462862535908,4,Baccalauréat
STU_000544,Leroy,Liam,M,7,Canada,Strasbourg,Primary School,North High School,CM1,sanae.alaoui93@school.edu,17.376293067516496,8,PhD
STU_001102,Tazi,Martina,M,8,Maroc,Bristol,Secondary School,Lycée Condorcet,Seconde,charlotte.martin948@school.edu,13.101304998527645,9,A-Level
STU_000786,Williams,Thomas,M,6,Canada,Bristol,Elementary School,Toronto High School,Grade 12,liam.tremblay643@school.edu,17.51419135263064,9,PhD
STU_000731,El Amrani,Emma,M,8,Maroc,Marrakech,Universität,Lycée Mohammed V,Third Year,emily.johnson109@school.edu,16.214715094210426,6,A-Level
STU_001846,Tremblay,Noah,M,8,Canada,Edinburgh,Secondary School,Victoria Primary,Third Year,olivia.jones837@school.edu,14.921392357103205,8,Bachelor's Degree
STU_001682,Roy,Jack,M,8,UK,London,Secondary School,UBC,3. Semester,mia.jones143@school.edu,12.295679401159385,9,PhD
STU_001148,El Amrani,Finn,F,9,Espagne,Liverpool,University,Universität Heidelberg,1ère année,ethan.taylor443@school.edu,12.639548748641783,10,Licence
STU_001743,Johnson,Lucas,M,8,France,San Francisco,Grundschule,Calgary High School,2º ESO,amelia.rodriguez898@edu,13.383859275730549,6,PhD
STU_000016,Johnson,Amelia,F,8,UK,Birmingham,Secondary School,Montreal High School,Year 4,jessica.williams446@school.edu,13.26528649586519,1,High School Diploma
STU_000781,Chakir,Ethan,M,17,Allemagne,Meknès,Lycée,École Hassan II,4º ESO,pablo.fernández278@school.edu,15.759255616438367,3,Licence
STU_000642,Benali,Olivia,M,7,Allemagne,Manchester,University,Lycée Moulay Youssef,Grade 5,amelia.taylor952@school.edu,13.208365547973985,7,A-Level
STU_000028,Dupont,Léa,F,10,Allemagne,Frankfurt,High School,Einstein Grundschule,CE2,olivia.brown909@school.edu,11.554927294614512,4,Bachelor
STU_001130,Durand,Amine,M,10,Maroc,Marseille,Collège,Instituto Ramón y Cajal,4ème,lukas.fischer365@school.edu,13.187470864585647,8,ESO
STU_000518,Meyer,Felix,M,5,Allemagne,Meknès,Elementary School,Jefferson Elementary,Klasse 1,ali.elamrani602@school.edu,13.690068779866515,9,Doctorado
STU_000730,Schneider,Ikram,M,11,France,Lyon,Collège,Instituto Ramón y Cajal,Klasse 9,daniel.gonzález483@school.edu,13.23176645546856,3,Máster
STU_001381,Martin,Pablo,F,15,France,Strasbourg,Université,Humboldt-Gymnasium,Junior,marie.schneider755@edu,13.181313286494216,6,Brevet
STU_000707,Chakir,Aicha,M,14,Allemagne,Berlin,Gymnasium,Washington Elementary,1ère année,emily.roy911@school.edu,13.21828064178828,8,Abitur
STU_000502,Müller,Hannah,M,10,Allemagne,Bilbao,École Primaire,Schiller Grundschule,2º Curso,arthur.leroy617@school.edu,16.004761901480336,3,Brevet
STU_001050,Schulz,Mehdi,M,20,Allemagne,Hamburg,École Primaire,Maple Elementary,1ère Bac,matthew.rodriguez726@school.edu,11.105389982217606,8,Master
STU_000687,Taylor,Raphaël,F,9,USA,Chicago,Secondary School,Collège Jean Moulin,Grade 8,oliver.johnson333@school.edu,13.755204507439165,6,PhD
STU_001605,Garcia,Luis,M,8,Allemagne,Calgary,Gymnasium,Colegio Velázquez,Grade 6,thomas.davies597@school.edu,16.340658831276844,2,Brevet
STU_001957,Brown,Chloe,F,7,Canada,Vancouver,Secondary School,Westminster School,Première,william.johnson571@school.edu,16.670049373558975,7,GCSE
STU_000148,Rodriguez,Ava,F,9,Canada,Bilbao,Secondary School,Universidad de Barcelona,Grade 2,luis.wagner685@school.edu,14.127041207959643,2,Master's
STU_001646,Brown,Noah,M,6,Canada,Edmonton,Elementary School,University of Alberta,Graduate,daniela.sánchez853@school.edu,13.727336311235762,9,PhD
STU_001485,Alaoui,Fatima,M,6,France,Tanger,École Primaire,Université Ibn Tofail,S5,amelia.evans604@school.edu,15.720753089455602,6,Master's Degree
STU_000915,López,Sophia,M,23,Maroc,Marseille,Collège,Sorbonne Université,1º ESO,elias.hoffmann698@school.edu,13.392998181902328,9,Doctorat
STU_001598,López,Julia,M,8,USA,Montreal,Primary School,Montreal High School,Year 13,paul.hoffmann876@edu,16.50404134996528,6,High School Diploma
STU_001539,Fernández,Amelia,M,22,France,Lille,École Primaire,Universität Hamburg,Grade 12,ben.wagner638@school.edu,15.049541711520169,9,Baccalauréat
STU_001438,Wilson,Inès,F,7,Canada,Houston,Elementary School,University of Toronto,Senior,amelia.johnson343@school.edu,14.250771383222867,8,Bachelor's Degree
STU_001746,Garcia,Lukas,F,9,Maroc,Lyon,École Primaire,École Ibn Sina,3ème AC,isabella.thomas434@school.edu,13.682423183781944,8,High School Diploma
STU_000605,García,Lucía,F,14,Espagne,Frankfurt,Secundaria,Colegio Cervantes,Grade 3,oscar.wilson279@school.edu,12.920145951054199,8,Bachillerato
STU_000949,Benali,Fatima,F,15,France,Edmonton,University,Lycée Condorcet,1ère Bac,leo.garcía882@school.edu,16.942843593920816,4,PhD
STU_001052,Tazi,John,M,8,Allemagne,Berlin,Université,École Ibn Sina,2ème année,louis.petit76@school.edu,16.9929908617094,1,Licence
STU_000502,López,Marie,F,20,Maroc,Nantes,Gymnasium,Cedar Elementary,CP,nour.tazi146@school.edu,16.119130913817767,8,Brevet
STU_001161,Wilson,Charlotte,M,8,USA,Oxford,University,King's Primary School,Second Year,emma.brown413@school.edu,14.19131710374834,5,Master's Degree
STU_000495,Rodríguez,Lucía,F,21,Espagne,Valencia,Universidad,Université Paris-Saclay,Grade 11,ben.wagner213@school.edu,12.228003526901478,9,Máster
STU_001738,Anderson,María,M,8,France,Bordeaux,Primary School,Universidad de Salamanca,Klasse 2,finn.weber176@school.edu,16.388369637131927,9,Master's Degree
STU_001269,Bennani,David,M,15,France,Paris,École Primaire,Collège Ibn Khaldoun,Klasse 6,clara.simon747@edu,12.280197562375982,1,Máster
STU_000352,Smith,William,M,5,UK,San Francisco,High School,Harvard University,Grade 6,salma.chakir173@school.edu,11.6378213095611,4,PhD
STU_001233,Robert,Aicha,M,8,Canada,Barcelona,Université,Victoria Primary,Klasse 4,clara.leroy140@school.edu,16.830880515352085,14,Bachelor's Degree
STU_001803,Thomas,Sophia,M,5,UK,Granada,Secundaria,Eton College,Klasse 4,joseph.brown47@school.edu,16.40639854538616,5,Bachillerato
STU_001185,Robert,Finn,F,19,Espagne,Barcelona,Secundaria,Universidad Complutense,Year 7,martín.perez766@school.edu,11.64790087963002,9,ESO
STU_000015,Müller,Ava,M,8,Allemagne,Winnipeg,Gymnasium,Westminster School,Year 8,hugo.martin974@school.edu,13.301176911459859,6,A-Level
STU_001853,Durand,Mohamed,M,11,France,Berlin,Lycée,Lycée Louis le Grand,4º Primaria,alba.fernández433@school.edu,13.522049771605836,8,Brevet
STU_001508,Johnson,Mateo,M,8,UK,London,Secondary School,Cedar Elementary,Year 3,martina.martínez248@school.edu,12.260276236389851,15,Bachelor's
STU_000040,Rodriguez,Oliver,M,9,Canada,Hamburg,Secondary School,University of Toronto,Grade 8,william.martin628@school.edu,15.783604293142291,1,PhD
STU_000688,Thomas,Raphaël,F,9,Allemagne,Birmingham,Secundaria,Universität München,Grade 5,clara.martin333@school.edu,13.677969302008846,8,Bachelor's Degree
STU_000781,Gómez,Jacob,M,19,Espagne,Tanger,Primaria,Toronto High School,3º Curso,amine.sqalli493@school.edu,11.477721594811717,9,PhD
STU_000365,Benjelloun,Hugo,M,20,Maroc,Fès,Collège,Universität Hamburg,CM1,william.martinez552@edu,17.270798319671332,9,Master
STU_001163,Sánchez,John,M,5,Canada,New York,High School,UBC,Grade 5,william.rodriguez465@school.edu,15.97131833830419,8,Brevet
STU_001968,Tazi,Ikram,M,6,Maroc,Bordeaux,Collège,École Pasteur,Klasse 12,isabella.martin519@school.edu,12.044548377867434,8,Doctorat
STU_000043,Fassi,Hugo,F,18,France,Lille,Collège,Université Mohammed V,Première,ava.smith822@school.edu,16.41671052924958,9,Brevet
STU_001092,Davies,Noah,M,7,Canada,Hamburg,Secondary School,Harvard University,Grade 11,william.jones7@school.edu,15.42804063385094,9,Bachelor's Degree
STU_000571,Garcia,Ikram,M,10,Maroc,Nantes,Lycée,École Hassan II,S3,william.roy135@edu,13.35843872015644,6,Master
STU_000386,Thomas,Emma,M,8,Maroc,Boston,Secondary School,Université Paris-Saclay,Klasse 9,william.williams678@school.edu,17.20085341290945,9,Bachelor's Degree
STU_000736,Hoffmann,Emma,M,10,Allemagne,Barcelona,École Primaire,Montreal High School,4º Primaria,amelia.johnson79@edu,16.275853411381963,9,Doktor
STU_000116,Wilson,Noah,M,6,USA,Montreal,Primary School,Pine Elementary,Grade 10,rachid.chakir219@school.edu,13.186500384742747,8,PhD
STU_000656,Williams,Ava,M,8,Canada,Liverpool,University,Cambridge High School,Klasse 8,william.williams729@school.edu,16.61366608693508,10,Master
STU_001452,Hoffmann,Lena,F,20,Allemagne,Leipzig,Grundschule,Mozart Grundschule,Klasse 4,thomas.williams117@school.edu,14.080879250134899,2,Doktor
STU_001445,Anderson,Rachid,M,9,Allemagne,Málaga,École Primaire,Colegio Goya,4º Curso,oliver.evans130@school.edu,15.923171864926463,5,Licence
STU_001931,Schulz,Amina,M,10,Canada,Málaga,University,Universidad de Salamanca,Licence 2,martín.perez877@edu,14.254805586035806,8,Bachelor's Degree
STU_001371,El Amrani,Noah,M,7,Maroc,Marrakech,Middle School,University of Oxford,Grade 7,isabella.martin519@school.edu,12.762692571426165,9,Master's Degree
STU_001450,Wagner,Noah,F,7,Allemagne,New York,Secondary School,Kennedy Middle School,CP,harry.williams964@school.edu,16.72338100195267,1,Master's Degree
STU_001738,Jones,Amelia,M,8,USA,Seattle,Secondary School,École Mohammed V,Sophomore,lucas.fernández287@school.edu,16.164174435029857,4,Master's
STU_000508,Dupont,Chloe,F,8,UK,Los Angeles,Secondary School,Central High School,S6,anna.wagner527@school.edu,12.855886114625816,5,High School Diploma
STU_001525,Thomas,Laila,F,14,Maroc,Fès,Primaria,Universität Hamburg,Seconde,lena.wagner691@edu,13.89262525374913,7,Baccalauréat
STU_000771,Garcia,Thomas,M,8,UK,Liverpool,Secondary School,Goethe Grundschule,Grade 2,martín.rodríguez273@edu,13.213731792346035,8,Master's Degree
STU_001537,Sánchez,Clara,F,11,Allemagne,Oxford,Lycée,Westminster School,Klasse 1,sophie.brown953@school.edu,17.11189351800339,14,Abitur
STU_000675,Fassi,Gabriel,F,9,Allemagne,Hamburg,Gymnasium,Schiller-Gymnasium,Klasse 12,rachid.benjelloun435@school.edu,12.673235319631997,4,Doktor
STU_000698,Rodriguez,Jacob,F,6,USA,Seattle,High School,North High School,CM1,thomas.thomas560@edu,16.764590549686922,8,GCSE
STU_001415,Schulz,Emily,F,7,UK,Stuttgart,Gymnasium,Kennedy Middle School,1º ESO,maría.rodríguez608@school.edu,16.175430061841105,8,Brevet
STU_000069,Martínez,Lucía,F,20,Espagne,Zaragoza,Secundaria,Instituto Giner de los Ríos,1º ESO,emily.brown297@edu,16.21741373433976,17,Abitur
STU_001495,Tazi,Hugo,M,6,France,Marseille,Universidad,École Ibn Sina,2. Semester,valeria.sánchez323@edu,16.783514868043234,8,Master's Degree
STU_001129,Johnson,Clara,M,9,USA,Ottawa,Secondary School,King's Primary School,Grade 1,raphaël.durand702@school.edu,16.14394782983839,9,Master's
STU_000130,Simon,Inès,M,8,Maroc,München,Secondary School,Universität Hamburg,4º Primaria,chloe.brown694@school.edu,13.423548431599857,6,Master
STU_001882,Wilson,Oliver,M,7,Canada,Manchester,Secondary School,King's Primary School,Year 13,joseph.brown47@school.edu,12.70296182099396,5,High School Diploma
STU_000529,Wilson,Amelia,M,10,USA,New York,Elementary School,Cambridge High School,Third Year,sofía.lópez306@edu,13.38057415309741,3,Bachelor's
STU_001175,Johnson,Olivia,M,4,Canada,Boston,Secondary School,Madison Middle School,2º Primaria,leon.becker301@edu,17.145083337010554,8,High School Diploma
STU_000731,Schneider,Amelia,M,7,Canada,Meknès,Universität,Kant-Gymnasium,2º ESO,amelia.brown638@school.edu,14.70427306482963,9,Baccalauréat
STU_000917,Martinez,Zoé,M,5,Canada,Montreal,Primary School,Calgary High School,Year 12,isabella.johnson29@school.edu,16.227410177768057,8,Bachelor's Degree
STU_001250,Martinez,Amelia,M,9,UK,Sevilla,Secondary School,École Pasteur,Year 1,sophia.macdonald803@school.edu,16.716196707168915,1,GCSE
STU_001904,Chakir,Mateo,F,9,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,3º ESO,raphaël.petit82@school.edu,12.526330462608499,1,Máster
STU_000638,Thomas,Ethan,M,9,Maroc,Toronto,Lycée,École Pasteur,Terminale,karim.alaoui589@school.edu,12.629756596674383,1,Bachelor
STU_000694,Anderson,Manuel,F,8,USA,Boston,Secondary School,University of Oxford,S6,lucas.roy930@edu,13.96068064811962,1,Bachelor's Degree
STU_000530,Jones,Emily,M,9,USA,Cambridge,Primary School,Westminster School,3. Semester,hugo.perez368@edu,16.978342378826927,3,Bachelor
STU_000491,Brown,Amelia,M,13,Canada,Toronto,Secondary School,Instituto Lope de Vega,Graduate,maría.rodríguez806@school.edu,16.472119479296534,1,Bachelor's
STU_001903,Johnson,David,M,7,UK,Ottawa,Secondary School,Westminster School,Third Year,karim.tazi937@edu,16.198833995404602,9,A-Level
STU_000387,Weber,Amelia,M,8,USA,Granada,Elementary School,Universidad Complutense,4ème année,nour.idrissi819@school.edu,17.027080811204275,8,Master
STU_001715,Petit,Mathis,M,5,France,Lille,École Primaire,Lycée Janson de Sailly,Licence 1,nour.sqalli687@school.edu,16.846247847481948,6,Brevet
STU_001853,Roy,Nour,M,10,Allemagne,Köln,University,North High School,Year 10,john.smith559@school.edu,16.746553781878063,13,Master's
