id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001553,Brown,Oscar,f,9,UK,Bristol,University,King's Primary School,Second Year,thomas.evans748@school.edu,9.591005908178008,2,GCSE
STU_000389,Thomas,Marwa,m,14,Maroc,Lille,École Primaire,Lycée Condorcet,5. Semester,jules.bernard77@school.edu,20.18852072497444,12,Certificat Primaire
STU_000685,Idrissi,Sanae,m,18,Allemagne,Bilbao,Université,Instituto Ramón y Cajal,Klasse 4,martín.perez766@school.edu,16.062220751503382,2,PhD
STU_000357,Fassi,Noah,m,10,Canada,Leipzig,École Primaire,Universidad de Salamanca,3º ESO,ava.tremblay277@school.edu,21.066966786992776,5,Master
STU_000174,Simon,Daniel,m,7,Canada,Edmonton,Lycée,Victoria Primary,Grade 3,james.roy430@edu,25.199155006603196,9,Licence
STU_001053,Fassi,Lena,m,14,France,Lyon,University,Franklin Middle School,1º Bachillerato,lina.fischer247@school.edu,25.4797353981687,7,Master
STU_000481,Davies,Isla,m,8,Canada,Seattle,Secondary School,Victoria Primary,Postgraduate,youssef.bennani739@school.edu,19.046033102916542,3,Bachelor's Degree
STU_000102,López,Youssef,f,15,France,Fès,Université,Colegio Cervantes,Year 12,james.wilson672@school.edu,9.302606967481065,1,Licence
STU_000079,Davies,Isla,m,5,UK,Oxford,Elementary School,University of Alberta,Grade 1,hugo.martin974@school.edu,18.393962698372373,6,PhD
STU_001969,Dupont,Daniela,m,22,France,Oujda,Collège,École Hassan II,Master 1,ava.brown205@school.edu,24.542783082361645,4,Licence
STU_000704,Evans,Thomas,m,8,Canada,Boston,Secondary School,LSE,Grade 6,david.brown691@school.edu,24.672509792736452,6,PhD
STU_000586,Taylor,David,m,5,Canada,London,Secondary School,Maple Elementary,Year 9,lucas.brown119@school.edu,24.44800854752858,9,Bachelor's
STU_001370,Durand,Alba,f,10,Espagne,Edmonton,Grundschule,Schiller Grundschule,5ème,harry.thomas983@school.edu,12.866008959168298,8,Bachelor
STU_001791,Bennani,Jonas,f,12,Allemagne,London,Universität,Schiller-Gymnasium,5ème année,chloe.roy869@school.edu,9.764094465756285,3,Abitur
STU_000296,Sqalli,Daniela,f,8,Espagne,Fès,Lycée,MIT,3º Primaria,fatima.sqalli808@school.edu,11.82864361465659,9,Certificat Primaire
STU_000115,Moreau,Emma,m,19,Allemagne,Bordeaux,Middle School,Collège Pierre et Marie Curie,Klasse 2,lucas.tremblay959@school.edu,20.02628314709904,4,Doctorat
STU_001061,Garcia,Paul,f,12,USA,Bristol,University,Victoria Primary,Postgraduate,manon.petit107@edu,9.315182458780468,3,PhD
STU_001769,Martin,William,m,13,UK,Edinburgh,Secondary School,Adams Middle School,Grade 2,olivia.martinez366@school.edu,23.593342141087106,9,Bachelor's
STU_000437,Sánchez,Emma,m,10,Allemagne,Boston,Middle School,Université Hassan II,Klasse 2,mohamed.chakir438@school.edu,25.580794544312575,16,Master
STU_001841,Sqalli,Zineb,m,14,Espagne,Köln,Lycée,Colegio Velázquez,Première,ikram.alaoui791@edu,16.490024379811743,8,Licence
STU_000842,Smith,William,f,8,UK,Málaga,Collège,Lycée Descartes,Grade 12,camille.petit110@edu,10.532779797856628,9,Bachelor's Degree
STU_000334,Alaoui,Lucía,f,5,Canada,Stuttgart,Grundschule,Université Grenoble Alpes,Year 3,alexander.macdonald755@edu,8.857573917486691,3,Doctorado
STU_001507,Wilson,Paula,m,9,UK,Liverpool,University,Montreal High School,Graduate,karim.fassi614@edu,18.337418330814593,7,GCSE
STU_000058,Johnson,Amine,m,15,France,Meknès,Collège,Lycée Janson de Sailly,6ème,fatima.bennani157@school.edu,20.13091519834883,7,Brevet
STU_001181,Bennani,Valeria,f,19,France,New York,Collège,Kennedy Middle School,CP,ava.davies673@school.edu,10.6521555611964,9,Licence
STU_000563,Benjelloun,Emma,m,7,Canada,Birmingham,Secondary School,École Mohammed V,Klasse 9,hannah.schneider810@edu,25.36049412382149,6,Bachelor's
STU_000110,Smith,Martín,m,4,Canada,Edinburgh,Primary School,Universität München,Year 5,olivia.davis525@edu,18.926674942428384,1,PhD
STU_001051,Müller,Paula,m,21,France,Lyon,Collège,Université Lyon 1,Klasse 7,alba.fernández433@school.edu,19.0060322419633,3,Doktor
STU_000424,Roy,Raphaël,f,5,Canada,San Francisco,Universität,Westminster School,Grade 12,amine.sqalli493@school.edu,9.51637661321635,10,Bachelor's Degree
STU_000138,Jones,Noah,m,10,Canada,Ottawa,Universität,Calgary High School,3. Semester,harry.jones509@school.edu,19.793284485660173,8,GCSE
STU_000596,Hoffmann,Anna,f,8,Allemagne,Strasbourg,Grundschule,Goethe-Gymnasium,Klasse 4,sofía.martín825@school.edu,12.819811283042682,9,Abitur
STU_000431,Müller,Ava,f,10,Canada,Paris,Primary School,Université Paris-Saclay,S6,felix.schulz950@school.edu,12.161476931426659,8,Master's Degree
STU_001154,Miller,Oliver,m,9,USA,Madrid,Elementary School,UCL,Klasse 8,amelia.johnson483@school.edu,20.28289046080253,4,Bachelor's
STU_000048,Benjelloun,Isla,m,11,UK,Sevilla,Lycée,University of Oxford,S3,lukas.fischer365@school.edu,24.05376060085775,1,Master's Degree
STU_000088,Weber,Zoé,m,12,Allemagne,Fès,Université,Stanford University,Grade 10,david.davis576@edu,17.52757508299463,5,Brevet
STU_001965,García,Martina,f,21,Espagne,Zaragoza,Secundaria,Colegio Cervantes,3º Primaria,oscar.evans214@school.edu,9.641059760486225,9,Doctorado
STU_000470,Hoffmann,Lina,f,5,Allemagne,Leipzig,Grundschule,Universität Heidelberg,Klasse 12,charlotte.brown624@edu,13.250620475768226,7,Bachelor
STU_001091,Martin,Emma,m,7,Canada,New York,Lycée,Oxford High School,Year 5,james.smith281@school.edu,26.356977105584743,8,Master's Degree
STU_001324,Williams,Noah,m,16,Allemagne,San Francisco,Secondary School,Goethe Grundschule,5º Primaria,noah.hoffmann798@school.edu,19.864317757118698,6,PhD
STU_000257,Martínez,Lucía,m,21,Espagne,Madrid,Secundaria,Universidad Complutense,Licence 2,mia.weber242@edu,24.641461652142002,1,Bachillerato
STU_000010,Rodriguez,Mehdi,m,8,Canada,Edinburgh,Elementary School,University of Oxford,Year 2,karim.chakir224@edu,19.20792665776525,8,Bachelor's Degree
STU_000275,Davies,Lily,m,8,USA,Oxford,Secondary School,South High School,CE2,valeria.sánchez323@edu,23.58888434648553,6,PhD
STU_001437,Benjelloun,Ben,m,25,France,Rabat,Lycée,Oak Elementary,Postgraduate,youssef.alaoui248@school.edu,19.33896680141538,6,Baccalauréat
STU_000699,Schulz,Ahmed,f,7,Maroc,Vancouver,Lycée,University of Alberta,6ème,sophie.brown953@school.edu,10.32282914431195,9,Master
STU_001444,Idrissi,Lukas,m,14,France,Casablanca,Secundaria,Collège Pierre et Marie Curie,3ème,james.brown691@edu,20.219740263091797,2,Baccalauréat
STU_001376,Martín,Benjamin,m,5,Canada,Calgary,University,Toronto High School,Grade 11,charlotte.macdonald764@school.edu,19.255148619296474,9,Grado
STU_001491,Martin,Emily,f,10,UK,Manchester,Secondary School,UBC,3ème,emma.wilson791@school.edu,9.328791830880272,12,Bachelor's
STU_000972,Hoffmann,Marie,f,10,Allemagne,Granada,Université,École Al Massira,1ère AC,james.garcia85@edu,10.344513089389185,8,Máster
STU_000536,Evans,Mehdi,m,9,UK,Winnipeg,Secondary School,University of Alberta,Grade 10,ben.wagner213@school.edu,19.096127311019067,2,A-Level
STU_000657,Meyer,Benjamin,m,11,Maroc,Oujda,Lycée,Université Hassan II,Première,chloe.roy869@school.edu,20.005708635815257,4,Doctorat
STU_000245,González,Pablo,f,22,Espagne,Zaragoza,Primaria,UCL,Klasse 9,emma.robert65@edu,9.7284117203958,7,Baccalauréat
STU_000887,Brown,Charlie,m,8,USA,Liverpool,Middle School,University of Oxford,Grade 8,amelia.miller503@school.edu,20.585118272262836,7,PhD
STU_000495,Sqalli,Thomas,m,4,Maroc,Lyon,École Primaire,Université Hassan II,Klasse 6,jack.smith420@school.edu,18.804023371075278,14,Máster
STU_000184,Johnson,Liam,m,5,UK,Oxford,Elementary School,Oxford High School,First Year,ikram.bennani227@school.edu,24.785720509349208,5,Doctorado
STU_000577,Smith,Harry,m,6,UK,Edmonton,Elementary School,North High School,Grade 7,harper.rodriguez191@school.edu,25.458292713046482,9,Master's Degree
STU_000105,Benali,John,f,12,Allemagne,Casablanca,Lycée,Collège Jean Moulin,S2,poppy.williams541@school.edu,12.429605120355458,7,PhD
STU_001243,Schneider,María,m,6,Espagne,Bordeaux,Middle School,Universidad de Salamanca,Terminale,matthew.smith485@edu,17.711955856404145,3,Certificat Primaire
STU_001763,Idrissi,Olivia,m,20,Allemagne,Frankfurt,Universität,Schiller-Gymnasium,4. Semester,raphaël.simon615@school.edu,24.49147367600667,13,Doktor
STU_000394,Becker,Emily,m,7,Canada,Casablanca,Secondary School,École Hassan II,6ème,hugo.lópez200@school.edu,25.39645257901308,8,Master
STU_001335,Davis,Amelia,m,8,Canada,Edmonton,University,Schiller Grundschule,Klasse 1,omar.idrissi911@school.edu,19.986213905815127,1,Licence
STU_000654,Miller,Matthew,m,8,UK,Manchester,Elementary School,Oak Elementary,First Year,amelia.brown746@school.edu,25.056521463926195,3,Bachelor's
STU_000870,Davies,Zineb,f,4,UK,Hamburg,Primary School,St. Mary's Primary,Year 11,alba.fernández433@school.edu,9.375977795417766,5,Master
STU_000546,Rodríguez,Thomas,m,8,France,Málaga,École Primaire,École Pasteur,4ème année,amelia.thomas322@school.edu,19.395248211354765,3,Master
STU_000720,Weber,Emily,m,11,Allemagne,Quebec City,École Primaire,Einstein Grundschule,1ère année,liam.macdonald978@school.edu,20.4524904890471,4,Master's Degree
STU_001324,Smith,Zoé,f,19,Allemagne,München,Gymnasium,Universität Heidelberg,2. Semester,leo.rodríguez441@edu,10.735670310941009,7,Doktor
STU_000244,Evans,Sanae,m,9,Allemagne,Boston,Middle School,Montreal High School,Grade 1,camille.martin973@school.edu,23.54920071059853,15,Bachelor's
STU_001964,Taylor,Noah,m,8,UK,Cambridge,Secondary School,Universität Heidelberg,Year 2,alexander.johnson73@edu,22.8380033174373,7,Bachelor's
STU_000432,Wilson,Jules,m,9,Allemagne,Köln,Lycée,Westminster School,Second Year,emma.garcía302@school.edu,24.59012916351609,6,Baccalauréat
STU_000270,Rodríguez,Inès,f,22,Espagne,Sevilla,Primaria,Colegio Goya,Doctorat,manon.simon623@edu,9.242583458809204,5,ESO
STU_000441,Martin,Noah,m,8,Canada,Berlin,Secondary School,Harvard University,Grade 6,leo.gómez977@school.edu,24.319006049931655,7,Master
STU_001833,Fassi,Louise,f,11,USA,Winnipeg,Primary School,Eton College,4º ESO,david.garcia421@school.edu,8.87380170726276,9,Master's Degree
STU_001690,Davies,Oliver,m,6,France,Seattle,Secondary School,Collège Pierre et Marie Curie,Grade 6,john.jones392@school.edu,24.11018992792531,3,PhD
STU_001947,Tremblay,Emily,m,8,UK,Liverpool,University,Université Paris-Saclay,Sophomore,jules.petit834@school.edu,19.892363094587893,5,Bachelor's Degree
STU_000781,Smith,Paula,m,3,USA,Liverpool,Primary School,LSE,6º Primaria,martina.perez416@school.edu,19.85323886322507,10,PhD
STU_001532,Johnson,Matthew,m,9,USA,Nantes,Middle School,Pine Elementary,S2,omar.tazi211@school.edu,17.384296828326846,4,Certificat Primaire
STU_001013,Davies,Paula,m,7,USA,Edinburgh,Lycée,Colegio Velázquez,Klasse 9,zineb.chakir720@edu,25.809556478579925,7,Bachelor's
STU_001471,Schneider,Emma,m,9,Allemagne,Stuttgart,Gymnasium,Kant-Gymnasium,Klasse 4,george.thomas162@school.edu,19.99047466633725,14,Abitur
STU_001739,El Amrani,Noah,m,10,Allemagne,Barcelona,Primary School,Université Lyon 1,2º ESO,emma.smith767@school.edu,18.811802874948867,3,Abitur
STU_001073,Roy,Olivia,m,9,Canada,New York,Elementary School,North High School,3ème,elias.becker375@edu,24.601501401298307,5,Bachelor's
STU_000192,González,Lucía,f,13,Espagne,Málaga,Universidad,Colegio Velázquez,1º Primaria,evelyn.brown120@school.edu,9.812707998636348,5,ESO
STU_000098,Durand,Marie,m,5,Espagne,Madrid,Secundaria,Instituto Giner de los Ríos,1ère année,mehdi.benali910@school.edu,24.943950717686786,4,Bachillerato
STU_001739,Fassi,Sophie,f,8,Allemagne,Marseille,Universität,Université Paris-Saclay,Seconde,julia.fernández254@edu,10.530985477189038,7,Bachelor's Degree
STU_000547,Meyer,Emily,m,14,Allemagne,Stuttgart,Lycée,Collège Voltaire,Seconde,amelia.johnson271@school.edu,17.01528695316169,8,Master
STU_001853,Gómez,Valeria,m,12,Maroc,Düsseldorf,École Primaire,Victoria Primary,1ère Bac,benjamin.martin17@school.edu,19.09244244245717,5,Brevet
STU_000858,Johnson,Mia,m,11,USA,Ottawa,High School,Westminster School,Year 1,amelia.smith343@school.edu,20.235971194411725,1,Master's
STU_001032,Fassi,Amine,f,20,Espagne,Málaga,Lycée,Instituto Ramón y Cajal,1º Primaria,anna.meyer743@edu,9.835122444116244,17,ESO
STU_000932,Alaoui,Mia,f,8,Allemagne,Düsseldorf,Middle School,Kant-Gymnasium,1ère Bac,ethan.roy454@school.edu,9.88207746106681,4,Baccalauréat
STU_001458,Garcia,Felix,m,5,Maroc,Houston,Secondary School,Colegio Picasso,Year 6,paul.wagner270@school.edu,25.336393999182597,9,Bachelor's
STU_001739,Gómez,Clara,f,10,Espagne,Sevilla,Universidad,Universidad Complutense,3º Curso,alejandro.rodríguez43@school.edu,11.801799090489862,8,Bachillerato
STU_001763,Fernández,Olivia,m,7,Canada,Manchester,Primary School,South High School,Year 8,karim.elamrani649@school.edu,19.652747536277545,6,Baccalauréat
STU_001693,Simon,Marie,m,5,USA,Tanger,Secondary School,Université Paris-Saclay,Klasse 3,ali.sqalli716@school.edu,17.74689513420392,7,Certificat Primaire
STU_001842,Leroy,Hugo,m,21,Maroc,Nantes,Lycée,Universidad Complutense,Klasse 1,elias.hoffmann698@school.edu,19.19876886488026,9,Brevet
STU_000688,Williams,Clara,m,5,Allemagne,Fès,École Primaire,Université Paris-Saclay,Grade 4,charlie.thomas862@school.edu,24.65953693176852,3,Master's
STU_000498,Brown,Thomas,f,5,Canada,Winnipeg,Elementary School,North High School,4º Primaria,ahmed.fassi580@school.edu,11.75411040332029,9,PhD
STU_000193,Hoffmann,Lina,f,5,Allemagne,Berlin,Grundschule,Kant-Gymnasium,Grade 6,noah.fischer367@edu,9.154780640549689,2,Bachelor
STU_000695,Davis,María,m,19,Maroc,Sevilla,Secondary School,Universidad Complutense,Klasse 7,jack.roy383@school.edu,17.263802385691577,10,Brevet
STU_000370,Wagner,Isabella,m,9,USA,Stuttgart,Middle School,Kennedy Middle School,4º Curso,sophia.brown328@school.edu,20.53056710454487,1,PhD
STU_001780,Pérez,Emma,m,18,France,Casablanca,Lycée,Colegio Velázquez,2ème Bac,omar.benali680@school.edu,25.55561382072105,0,Baccalauréat
STU_000017,Rodriguez,Isla,m,10,Maroc,Frankfurt,Secundaria,Victoria Primary,Seconde,ethan.roy454@school.edu,16.200508078682496,20,Master
STU_001814,Jones,John,m,8,Allemagne,Seattle,Lycée,Stanford University,Graduate,zoe.dupont489@school.edu,19.254393879773076,7,Master's Degree
STU_000448,Smith,Rachid,f,8,Canada,Boston,Primaria,Eton College,Year 2,liam.smith69@school.edu,9.094043511418086,2,GCSE
STU_001512,Schneider,Mia,m,13,USA,Agadir,Grundschule,North High School,Senior,aicha.bennani815@school.edu,21.16465055965495,6,Master
STU_000574,Thomas,Benjamin,m,16,USA,Toulouse,Universität,École Al Massira,First Year,chloe.leroy239@edu,22.959656180094132,5,Bachelor's Degree
STU_001847,Fernández,Lina,f,19,Allemagne,Strasbourg,Secundaria,MIT,1º Curso,mia.roy199@school.edu,12.506494398654672,10,Máster
STU_001423,Bennani,Arthur,f,9,Maroc,Nantes,Lycée,Collège Averroès,Year 10,jules.martin870@school.edu,9.36664853316124,3,Master
STU_000145,Schmidt,Jacob,f,5,Allemagne,Berlin,Grundschule,Schiller-Gymnasium,Klasse 12,paul.weber503@school.edu,10.286638785428629,5,Abitur
STU_000079,Becker,Amina,m,14,France,Cambridge,Lycée,École Jules Ferry,Grade 7,alba.fernández139@school.edu,24.853086489408504,10,Master
STU_000030,Jones,Evelyn,m,19,Allemagne,Stuttgart,Universität,Goethe Grundschule,Klasse 5,harper.rodriguez52@school.edu,20.106214877930086,8,Abitur
STU_000275,Leroy,Amine,m,9,France,San Francisco,Lycée,École Élémentaire Victor Hugo,1ère Bac,sanae.fassi548@school.edu,16.221199289417132,1,Master's
STU_000659,Martín,William,m,20,Espagne,Quebec City,Primaria,Instituto Lope de Vega,Junior,william.martinez552@edu,25.187563983639876,4,ESO
STU_001461,Miller,Jessica,f,8,France,Seattle,Elementary School,Eton College,Grade 6,noah.thomas754@school.edu,10.080249967989277,8,Bachelor's
STU_001846,López,Luis,f,6,Allemagne,Houston,Universität,Universität München,CE1,ines.moreau407@school.edu,9.587883043656745,2,Doktor
STU_001537,Becker,Emily,m,7,Allemagne,Düsseldorf,Lycée,École Ibn Sina,Year 3,emilia.wagner328@school.edu,22.83444919548574,9,Master
STU_001608,Johnson,Julia,m,5,UK,Manchester,Secondary School,Jefferson Elementary,Grade 2,nour.benali755@edu,20.376129933091914,9,High School Diploma
STU_001246,Thomas,Matthew,f,5,Allemagne,Hamburg,Université,Colegio Goya,Year 10,sarah.martin882@edu,9.760708937538723,8,Master's Degree
STU_001387,Chakir,Lina,m,7,Maroc,Montreal,Lycée,Université Cadi Ayyad,Grade 5,louise.robert484@school.edu,20.187099973586708,2,Master's Degree
STU_000904,Rodriguez,Sarah,m,16,USA,Bristol,Elementary School,Westminster School,Grade 10,chloe.brown694@school.edu,23.967453631913116,9,Brevet
STU_000576,El Amrani,Hannah,m,10,Allemagne,Casablanca,Lycée,LSE,Première,ikram.elamrani573@edu,19.094241000981796,16,Bachelor
STU_000008,MacDonald,Fatima,m,18,Canada,Edmonton,Lycée,Montreal High School,CP,jonas.becker397@school.edu,19.19153247976307,4,Licence
STU_001757,Moreau,Aicha,m,14,France,Barcelona,Université,Yale University,S4,lily.davies625@school.edu,24.591731023480655,15,Baccalauréat
STU_000091,López,Mehdi,m,11,Maroc,Casablanca,Lycée,École Jules Ferry,Grade 9,noah.meyer762@edu,24.721253463963937,8,Doctorat
STU_001302,Anderson,Felix,m,4,USA,Edmonton,Lycée,École Ibn Sina,Grade 1,thomas.smith271@school.edu,25.39685986940692,8,Bachelor's Degree
STU_000688,Garcia,Martín,m,13,UK,Stuttgart,Primary School,Montreal High School,Licence 3,pablo.fernández278@school.edu,23.986157096784492,5,Bachelor's Degree
STU_000154,Fischer,Pablo,f,8,USA,Liverpool,Secondary School,Westminster School,Third Year,karim.bennani833@edu,12.213915445535548,8,PhD
STU_000357,Martín,Oliver,m,4,USA,Bristol,Secondary School,Pine Elementary,Second Year,ines.moreau3@school.edu,24.78005592150116,9,High School Diploma
STU_001272,Petit,Marie,m,7,Maroc,Cambridge,École Primaire,Collège Jean Moulin,First Year,james.roy152@school.edu,22.611910527771972,1,Doctorat
STU_000621,Fassi,Mia,m,8,UK,Vancouver,University,Toronto High School,Grade 3,lucas.bernard398@school.edu,21.170265885295645,8,Baccalauréat
STU_001990,Martínez,Martina,f,22,Espagne,Málaga,Secundaria,Instituto Lope de Vega,Klasse 7,martín.lópez628@school.edu,12.036299914596867,8,Bachillerato
STU_000153,Hoffmann,Elias,m,9,Allemagne,Stuttgart,Gymnasium,Goethe Grundschule,Grade 2,mehdi.fassi422@school.edu,17.90332765145294,5,Doktor
STU_001714,Tazi,Karim,m,23,Maroc,Fès,Collège,Collège Voltaire,3ème AC,thomas.miller447@school.edu,19.785209306762738,3,Doctorat
STU_000357,Davies,Manon,m,22,France,Rabat,École Primaire,École Hassan II,6ème,jessica.brown995@school.edu,19.84076603042251,4,Baccalauréat
STU_001118,López,Hugo,f,9,Espagne,Toronto,University,LSE,Grade 4,lucas.simon371@school.edu,12.370991416227447,9,Bachelor's Degree
STU_000732,Robert,Paula,f,16,France,Oujda,Middle School,Collège Averroès,Máster,sofía.fernández391@school.edu,9.49366233564957,1,Certificat Primaire
STU_001063,Jones,Amelia,m,4,Canada,New York,Lycée,École Mohammed V,Graduate,leo.durand45@edu,24.733981971311756,5,Master's Degree
STU_000892,Schmidt,Salma,m,22,Espagne,Sevilla,Primaria,Universidad Complutense,3º Primaria,daniel.davis773@edu,18.11544849083944,10,ESO
STU_001322,Wagner,Mohamed,f,9,Maroc,Ottawa,École Primaire,Universität Heidelberg,3ème,ben.wagner213@school.edu,10.534443478212157,9,Bachelor's
STU_001558,Gómez,Mateo,f,21,Espagne,Zaragoza,Universidad,Universidad Complutense,Year 7,liam.tremblay318@school.edu,10.359394644726802,8,Máster
STU_001851,Gómez,Martina,f,9,Espagne,Málaga,Primaria,Colegio Velázquez,Klasse 2,liam.taylor187@school.edu,10.510694573095348,9,Bachillerato
STU_000332,El Amrani,Noah,m,9,Maroc,Köln,Secondary School,Collège Pierre et Marie Curie,Grade 2,fatima.benali419@school.edu,24.730730349465496,3,Baccalauréat
STU_000953,Johnson,Mia,f,13,UK,Manchester,University,Cambridge High School,Year 1,charlie.taylor749@school.edu,12.532663613097503,2,PhD
STU_000914,Smith,Olivia,m,9,USA,Boston,Middle School,Central High School,Klasse 6,rachid.tazi635@school.edu,25.742839284071817,9,Master's Degree
STU_000983,Dupont,Sanae,m,10,Maroc,Toulouse,Elementary School,Universidad de Salamanca,Year 11,evelyn.williams665@school.edu,23.48304623951848,15,Doktor
STU_001320,Becker,Léo,m,15,Maroc,Tanger,High School,École Hassan II,2ème année,amine.benali544@school.edu,20.519953472054862,20,Master
STU_001239,Martín,Mehdi,m,7,Allemagne,Edinburgh,Primary School,Yale University,Year 8,olivia.wilson863@school.edu,21.354258812113983,4,PhD
STU_001253,Evans,Alejandro,f,20,Espagne,Sevilla,Primaria,École Jules Ferry,Grade 7,sophia.rodriguez963@school.edu,10.039952770942556,5,Grado
STU_000782,Becker,Charlie,m,13,Canada,Frankfurt,Lycée,Lycée Descartes,Postgraduate,olivia.brown137@edu,25.427698527984145,8,Master
STU_000099,Johnson,Leon,m,9,UK,Málaga,Secondary School,Schiller Grundschule,Klasse 2,isabella.johnson29@school.edu,17.286525741493186,8,Master's Degree
STU_001212,Garcia,Emma,m,12,Canada,Edmonton,Secondary School,Universidad de Salamanca,4º Primaria,harry.taylor37@school.edu,19.032278666156902,9,Licence
STU_000421,Durand,Ahmed,m,5,Canada,Toronto,Primary School,Universidad de Salamanca,Grade 5,luis.schulz665@school.edu,19.762278041582984,1,Master
STU_000398,Bennani,Raphaël,m,5,UK,Los Angeles,École Primaire,Lycée Louis le Grand,Year 8,marie.hoffmann572@school.edu,19.715781458821976,2,Licence
STU_000427,Tremblay,Ethan,f,8,Canada,Sevilla,University,North High School,Freshman,charlie.johnson886@school.edu,8.74456324310362,5,Master's
STU_001361,Chakir,George,m,22,Maroc,Oujda,University,Université Mohammed V,S3,david.smith268@school.edu,25.06752029013162,7,Doctorat
STU_001646,Rodriguez,James,m,10,USA,Ottawa,Middle School,Imperial College London,Grade 3,daniel.fernández531@school.edu,20.35366768250115,1,Bachelor's
