id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001488,Rodríguez,Mia,F,19,Espagne,Zaragoza,Primaria,Universidad Complutense,Première,louise.martin779@school.edu,17.01883357370671,1,Bachillerato
STU_000853,Fassi,John,M,11,Allemagne,Madrid,High School,Lycée Moulay Youssef,Grade 5,john.garcia343@school.edu,11.688320029181632,6,Abitur
STU_001224,Jones,Finn,M,5,Maroc,Edmonton,Lycée,Collège Averroès,Year 11,manon.martin838@edu,12.965530717055032,12,Master
STU_000490,Jones,Isabella,M,7,USA,Edinburgh,University,Victoria Primary,Year 13,harry.brown135@school.edu,13.251276443521942,2,PhD
STU_001301,Martínez,Lucía,F,22,Espagne,Sevilla,Universidad,École Hassan II,1º Curso,john.williams760@school.edu,16.894672797289832,14,ESO
STU_000438,Tremblay,Noah,M,7,Canada,Ottawa,Gymnasium,MIT,Grade 3,manuel.gómez585@school.edu,13.361247532017064,7,Bachelor's
STU_001733,Schulz,Emma,M,3,Allemagne,Los Angeles,Lycée,Goethe-Gymnasium,1ère Bac,paul.wagner809@edu,17.47780736735818,7,Baccalauréat
STU_001681,Martinez,Emily,M,16,USA,Montreal,Middle School,Westminster School,Grade 11,sanae.tazi51@school.edu,13.165547806740326,8,A-Level
STU_000162,Wagner,Oliver,M,7,France,Montreal,École Primaire,Eton College,2º Primaria,lucas.simon371@school.edu,16.516458784414294,9,Master's Degree
STU_001318,MacDonald,Elias,M,21,Allemagne,Köln,Grundschule,Universität Heidelberg,3. Semester,noah.martin293@edu,15.210345531859158,4,Abitur
STU_001432,Schulz,Ali,F,9,France,Oxford,École Primaire,King's Primary School,Seconde,charlotte.rodriguez998@school.edu,12.053058079755488,1,Baccalauréat
STU_000478,Roy,Anna,F,10,UK,Bilbao,Secondary School,Universität München,1. Semester,lucía.gómez216@edu,12.66254006070815,9,Abitur
STU_001641,Meyer,Leon,F,14,France,Bilbao,Secondary School,Collège Pierre et Marie Curie,Klasse 4,louise.thomas308@school.edu,12.92836644103294,7,Master
STU_001635,Moreau,Mia,F,9,France,Toronto,Grundschule,South High School,4º ESO,liam.johnson622@school.edu,15.663545170087321,8,Master
STU_001404,Williams,Olivia,F,9,Canada,Birmingham,University,Universidad Complutense,First Year,charlotte.brown624@edu,12.378584979435033,5,Bachelor's Degree
STU_000013,Jones,Charlotte,F,8,Canada,Seattle,Middle School,UCL,Year 8,matthew.brown256@edu,17.185663127589017,9,Bachelor's Degree
STU_000180,Anderson,Emily,M,7,USA,Seattle,Primary School,Montreal High School,4º Curso,jack.davies694@school.edu,13.4841756132207,2,Master's
STU_000256,Wilson,Emma,F,8,Canada,Vancouver,Primary School,North High School,Second Year,charlie.davies565@school.edu,14.86859601733043,3,GCSE
STU_001538,López,Sofía,M,21,Espagne,Madrid,Primaria,Humboldt-Gymnasium,CM1,leon.hoffmann380@school.edu,13.80092299064735,6,Grado
STU_001858,Wilson,Isabella,M,8,USA,Vancouver,Secondary School,Pine Elementary,Third Year,charlotte.macdonald810@school.edu,17.22508830822711,9,Master's Degree
STU_001672,Rodriguez,Lina,M,12,Allemagne,Stuttgart,Universität,Lycée Condorcet,Máster,amelia.brown746@school.edu,15.436755594121088,1,Doktor
STU_001459,Gómez,Sofía,F,21,Espagne,Valencia,Universidad,Universidad Complutense,2. Semester,ikram.alaoui738@school.edu,16.581263707916253,17,Bachillerato
STU_001994,Davis,Emily,M,5,Espagne,Edmonton,Secondary School,King's Primary School,Graduate,william.johnson818@school.edu,13.71302928316761,9,Bachelor's
STU_000352,Sqalli,Lukas,F,10,Maroc,Houston,Secondary School,St. Mary's Primary,CE2,emily.roy866@school.edu,16.476029566355997,17,Master
STU_001080,Johnson,Sophia,M,7,France,New York,Gymnasium,Vancouver High School,4º Curso,isabella.davis295@school.edu,15.844129895981757,1,Bachelor
STU_000847,Moreau,Elias,F,21,Allemagne,Leipzig,Grundschule,Lycée Descartes,3. Semester,zoe.leroy703@school.edu,13.230414090414826,5,Bachelor
STU_000209,López,Noah,M,21,Espagne,Marseille,Secundaria,Colegio Velázquez,Second Year,lina.fischer247@school.edu,12.842607285023888,3,Doctorado
STU_001262,Alaoui,Alexander,M,17,Allemagne,Los Angeles,Grundschule,Westminster School,4º Primaria,nour.idrissi787@edu,13.8225467960971,4,Master
STU_001454,Leroy,Clara,F,10,Maroc,Lille,Primaria,Lycée Mohammed V,3º ESO,salma.elamrani960@school.edu,11.99651435346892,8,Master
STU_000939,Durand,Gabriel,F,8,Allemagne,Toronto,University,Einstein Grundschule,Doctorat,laila.alaoui425@school.edu,12.955245161329268,8,Abitur
STU_000596,Becker,Hugo,M,8,Allemagne,Oxford,Secundaria,Eton College,6ème,mateo.gonzález58@school.edu,13.986378585114435,8,Certificat Primaire
STU_000616,Durand,Hugo,M,9,Canada,Stuttgart,Collège,Colegio Velázquez,Grade 6,thomas.brown497@school.edu,17.403940333255523,9,Baccalauréat
STU_001298,Smith,Emma,M,7,Canada,Birmingham,Elementary School,Goethe-Gymnasium,Klasse 9,william.johnson818@school.edu,16.50835732097197,8,High School Diploma
STU_000121,Schmidt,Lucas,F,21,Espagne,München,Universidad,Universidad Complutense,CE2,isabella.davis295@school.edu,13.152479183943122,2,ESO
STU_001371,Davies,Jacob,M,7,France,Edinburgh,Middle School,Lycée Mohammed V,2º Curso,anna.muller500@school.edu,16.613044272066073,8,ESO
STU_001812,Becker,Ben,M,18,Maroc,Nantes,École Primaire,Sorbonne Université,First Year,camille.robert158@edu,17.056574989547837,9,Master
STU_000712,Thomas,Mia,M,8,UK,London,Secondary School,Goethe Grundschule,Grade 9,mia.johnson489@edu,13.660858220035871,2,Bachelor's Degree
STU_001368,Williams,Sophia,M,7,USA,Birmingham,Middle School,Oxford High School,Fourth Year,emma.davis907@school.edu,14.161372589677477,4,Master's Degree
STU_001047,Gómez,Martín,F,21,Espagne,Zaragoza,Universidad,Universidad Complutense,3º Primaria,álvaro.fernández77@school.edu,16.104291164633576,9,ESO
STU_001135,Martín,Martina,F,22,Espagne,Sevilla,Universidad,Lycée Descartes,1º ESO,noah.macdonald184@school.edu,16.29037530363072,10,ESO
STU_001909,Tremblay,Mia,M,7,UK,Liverpool,University,Université Lyon 1,Grade 11,hugo.robert398@edu,16.461322602278877,6,PhD
STU_001062,Chakir,Karim,M,14,Canada,Meknès,Université,Jefferson Elementary,4º Primaria,jack.roy428@school.edu,14.36292758624504,8,Doctorat
STU_001535,Smith,John,M,5,USA,Meknès,Secondary School,Westminster School,Première,anthony.jones673@school.edu,12.201422217970048,8,Bachelor's
STU_001887,Chakir,Oliver,M,17,Maroc,Oujda,Grundschule,École Mohammed V,Máster,william.tremblay9@school.edu,11.831955979384146,4,Master's Degree
STU_000691,Garcia,Paul,F,10,Allemagne,Lille,Grundschule,Goethe Grundschule,Doctorat,manon.bernard674@school.edu,16.133938811122693,9,Abitur
STU_001633,López,Laila,F,21,Espagne,Düsseldorf,Primaria,Universidad Complutense,First Year,mia.williams204@school.edu,13.48048976021865,7,Grado
STU_001396,Fassi,María,M,16,France,Oujda,Lycée,Imperial College London,Master 1,lucas.brown606@edu,12.412514167512908,6,Baccalauréat
STU_001367,Schneider,Marie,F,10,Allemagne,Hamburg,Universität,Collège Averroès,Fourth Year,nour.tazi916@school.edu,16.574386845816537,14,Abitur
STU_000787,Martínez,Sofía,F,9,Canada,Stuttgart,Elementary School,Toronto High School,Grade 12,george.jones678@school.edu,16.921833101570773,18,Bachillerato
STU_001545,Schulz,Elias,F,8,Allemagne,Barcelona,Grundschule,Goethe Grundschule,Klasse 12,marie.schulz688@school.edu,16.336457940696285,5,Doktor
STU_000267,Gómez,Alejandro,F,22,Espagne,Strasbourg,Secundaria,Colegio Cervantes,Grade 5,noah.macdonald184@school.edu,11.475307021685527,8,Bachillerato
STU_001732,Thomas,Sophie,M,10,France,Oujda,Collège,École Élémentaire Victor Hugo,5ème année,lucía.martínez632@school.edu,16.931117469350117,7,Licence
STU_000108,Hoffmann,Lucas,F,10,Allemagne,Vancouver,Grundschule,Goethe-Gymnasium,3. Semester,luis.schulz665@school.edu,12.662248370496119,1,Bachelor
STU_000895,Weber,Louise,M,10,France,Oxford,Lycée,Lycée Condorcet,Grade 9,leo.gonzález406@school.edu,13.22006746115195,3,Baccalauréat
STU_001260,Meyer,Noah,M,9,Allemagne,Marseille,École Primaire,Maple Elementary,3ème AC,hugo.fernández619@edu,17.059911742780507,8,Master
STU_000216,Thomas,Ali,M,8,USA,Winnipeg,High School,University of Oxford,Première,omar.sqalli681@school.edu,13.01091443275399,8,High School Diploma
STU_001885,Thomas,Jack,M,6,Canada,Cambridge,University,St. Mary's Primary,Grade 4,laila.benjelloun909@school.edu,13.96248478374187,1,High School Diploma
STU_000413,Tremblay,Alejandro,M,14,Allemagne,Barcelona,École Primaire,Lycée Condorcet,Klasse 4,emma.miller674@edu,16.049032704374635,9,Baccalauréat
STU_001096,Jones,Emma,M,7,Canada,Leipzig,Elementary School,LSE,Year 5,clara.moreau501@school.edu,14.401503985819614,9,Master
STU_001689,López,Álvaro,M,9,Espagne,San Francisco,Secundaria,Université Grenoble Alpes,2ème Bac,harry.taylor689@edu,16.44570541904412,4,Master
STU_000884,Simon,Anthony,M,22,Maroc,Köln,Collège,Maple Elementary,1ère AC,jacob.thomas486@school.edu,13.49905588703961,5,Doctorat
STU_000433,Gómez,María,F,21,Espagne,Lyon,Universidad,Universidad Complutense,6º Primaria,lea.weber617@edu,13.413284824603032,16,ESO
STU_000066,Garcia,Lena,F,9,Canada,Cambridge,Secondary School,Oxford High School,Year 13,william.williams729@school.edu,14.025846286238503,5,Bachelor's Degree
STU_001826,El Amrani,Ikram,F,7,France,Lille,Collège,Stanford University,Seconde,louis.durand160@edu,13.74844106716521,7,Licence
STU_001012,Wilson,Hannah,M,8,Canada,Oxford,Primary School,University of Oxford,Grade 2,gabriel.thomas711@school.edu,17.228083708592624,7,PhD
STU_000303,Idrissi,Ava,F,8,USA,Rabat,Lycée,Einstein Grundschule,Grade 2,lucía.perez935@edu,16.932188685279318,6,Master
STU_001655,Schneider,Arthur,M,8,France,Leipzig,École Primaire,Eton College,Klasse 1,chloe.anderson440@school.edu,11.7455747355642,13,Master
STU_001293,Durand,Fatima,M,9,Espagne,Barcelona,École Primaire,Cedar Elementary,Grade 2,amelia.wilson799@school.edu,16.83635175815638,1,Brevet
STU_001289,Fernández,Martina,M,20,Espagne,Málaga,Université,École Al Massira,1º Bachillerato,isabella.johnson611@school.edu,15.942849542276548,9,Doctorado
STU_000353,Bennani,Finn,M,23,Espagne,Strasbourg,Grundschule,École Jules Ferry,Freshman,sarah.durand313@school.edu,16.230400448740028,1,Certificat Primaire
STU_000699,Miller,Inès,F,4,UK,Vancouver,Secondary School,University of Alberta,Grade 6,amelia.davis723@school.edu,16.83102513115717,2,A-Level
STU_000354,Brown,James,F,8,UK,Chicago,Secondary School,Calgary High School,Second Year,martina.garcía853@edu,13.74739787985084,9,High School Diploma
STU_001692,Thomas,Sofía,F,15,Espagne,Málaga,Lycée,TU Berlin,Grade 7,manon.simon74@school.edu,12.763509731230899,10,Máster
STU_001857,Johnson,Matthew,M,12,Canada,Winnipeg,Primary School,Universität München,Year 5,paul.schneider737@school.edu,14.162047151644922,9,PhD
STU_001026,Williams,David,M,14,UK,Toulouse,High School,Université Ibn Tofail,1º Curso,aicha.bennani815@school.edu,12.692452649164187,5,PhD
STU_001756,Smith,James,M,11,UK,Winnipeg,Lycée,Lycée Condorcet,1ère Bac,lucas.simon602@school.edu,17.195605546920792,9,PhD
STU_000650,Hoffmann,Rachid,M,9,Allemagne,Stuttgart,Universität,Goethe Grundschule,Freshman,julia.martín339@edu,17.093304922074907,16,Doktor
STU_000696,Tazi,Noah,F,5,Canada,Hamburg,Grundschule,Lycée Descartes,Grade 11,emma.garcia778@edu,17.185523972106093,8,Brevet
STU_000451,Martin,Isla,M,14,USA,Boston,Secondary School,Cedar Elementary,Grade 5,hugo.gómez819@school.edu,16.601064821640016,3,PhD
STU_001796,Schmidt,Noah,M,4,Allemagne,Hamburg,Grundschule,Université Paris-Saclay,Grade 2,martina.fernández700@school.edu,15.769293864279001,8,Master
STU_000785,Tremblay,Sarah,F,15,Allemagne,Stuttgart,Gymnasium,Colegio Velázquez,CE1,ava.smith825@school.edu,13.033120173452884,7,Doktor
STU_000118,MacDonald,Leo,M,10,France,Tanger,Collège,Lincoln Elementary,Year 5,lily.wilson562@edu,10.74864641929259,0,Master
STU_000105,Taylor,Amelia,M,8,UK,Chicago,Secondary School,St. Mary's Primary,Year 13,jonas.schulz479@school.edu,14.99106290141214,9,Master's
STU_001281,Müller,Zoé,M,15,Allemagne,Stuttgart,Universität,Colegio Velázquez,Klasse 3,hugo.perez123@edu,16.49280202138836,2,Doktor
STU_001165,El Amrani,María,M,9,USA,München,Gymnasium,Washington Elementary,Doctorat,martina.lópez196@school.edu,12.195424530823502,9,Master
STU_001873,Taylor,Harry,M,18,USA,Los Angeles,École Primaire,Schiller-Gymnasium,Seconde,emma.davis907@school.edu,16.50277207325955,5,Master
STU_001713,Davis,Hugo,M,12,France,Paris,Universidad,Université Mohammed V,2ème Bac,lina.wagner245@school.edu,15.902148631824716,8,Baccalauréat
STU_001702,Smith,Liam,M,7,Canada,Düsseldorf,University,Maple Elementary,Year 1,zoe.petit823@edu,13.003185217917496,18,PhD
STU_000273,Martin,Ethan,M,7,USA,New York,Secondary School,Instituto Ramón y Cajal,Klasse 5,manon.leroy670@school.edu,17.360737437004268,8,Master's
STU_000515,Brown,Thomas,M,12,Canada,Nantes,Primary School,Toronto High School,Grade 2,william.smith44@school.edu,14.418432828812778,3,PhD
STU_000846,López,Lucía,M,9,Espagne,Lyon,Collège,Yale University,5. Semester,finn.meyer78@school.edu,15.930850987480603,9,Master
STU_001070,Thomas,Evelyn,M,10,France,Bristol,École Primaire,Université Ibn Tofail,3ème,sophia.muller299@school.edu,14.335569779897877,5,Master
STU_000785,Dupont,Noah,M,8,Canada,Leipzig,Middle School,Collège Jean Moulin,Grade 4,manon.dupont637@school.edu,12.967917165453699,13,Doctorado
STU_001158,Wilson,Harry,M,12,USA,Düsseldorf,Secondary School,École Pasteur,Klasse 1,william.smith107@school.edu,12.027275447855242,-1,Master's
STU_000977,Davies,Lukas,M,11,USA,Barcelona,High School,Cambridge High School,Year 13,valeria.perez290@school.edu,12.522465595536428,3,Bachelor's Degree
STU_001006,Rodríguez,Lea,F,10,Espagne,Madrid,Universidad,Instituto Lope de Vega,2º ESO,álvaro.fernández77@school.edu,13.090839146828062,9,Bachillerato
STU_000605,Benali,Manon,F,12,France,Granada,Université,Universidad de Salamanca,Tronc Commun,leon.hoffmann380@school.edu,13.418755293966624,9,Baccalauréat
STU_001519,Becker,Isabella,M,8,USA,Bilbao,Elementary School,McGill University,3ème année,noah.tremblay880@school.edu,12.987026078424549,6,Master's
STU_001183,Fassi,Amelia,M,8,Espagne,Marseille,Secondary School,King's Primary School,Freshman,harper.rodriguez52@school.edu,13.331062223191672,9,Master
STU_000082,Martinez,Lena,F,8,Espagne,Málaga,Secundaria,Université Lyon 1,CE1,harry.jones509@school.edu,12.653091286044607,19,Doctorat
STU_001751,Davies,Liam,F,9,UK,London,École Primaire,Westminster School,1º Primaria,amine.chakir663@school.edu,11.40257528961412,9,High School Diploma
STU_001798,Benali,Daniela,F,20,Espagne,Sevilla,Universidad,Colegio Cervantes,1º ESO,alexander.roy406@school.edu,16.53925549057266,7,Baccalauréat
STU_001142,Simon,Marie,M,7,Maroc,Houston,Lycée,St. Mary's Primary,6. Semester,william.rodriguez465@school.edu,11.869601223847798,1,Baccalauréat
STU_001960,Martin,Salma,M,5,USA,Lille,École Primaire,Université Paris-Saclay,Grade 4,daniel.rodriguez649@school.edu,13.32573506999375,5,Master's
STU_001626,Bennani,Ben,M,4,Allemagne,Hamburg,École Primaire,Lycée Condorcet,1º Bachillerato,emily.roy866@school.edu,16.095638374117403,4,Baccalauréat
STU_000222,Robert,Martina,M,8,USA,Nantes,Primaria,École Mohammed V,Licence 1,ethan.anderson802@school.edu,13.260558634090597,4,ESO
STU_001746,Thomas,Benjamin,M,12,Maroc,Lille,École Primaire,Université Paris-Saclay,1. Semester,sophia.davis138@school.edu,15.862099154353,5,Doktor
STU_001485,González,Emma,F,21,Espagne,Zaragoza,Universidad,Colegio Cervantes,2º Primaria,noah.macdonald184@school.edu,15.520831169276649,12,Grado
STU_001451,Hoffmann,Sofía,M,9,Allemagne,Hamburg,Universität,Goethe-Gymnasium,Klasse 5,hannah.wagner527@school.edu,13.772220808789251,6,Doktor
STU_001629,Wilson,Mehdi,F,9,UK,Casablanca,Secondary School,Pine Elementary,Grade 4,isabella.smith30@school.edu,13.67979460213088,8,Master's Degree
STU_000201,Taylor,Olivia,M,7,Canada,Liverpool,Primary School,Victoria Primary,Klasse 8,paul.fischer104@school.edu,14.302459143341963,10,GCSE
STU_001377,Sqalli,Laila,M,15,Espagne,Sevilla,Primaria,École Mohammed V,Doctorat,oliver.anderson688@edu,16.969300840357583,15,Master
STU_000745,Johnson,Noah,M,7,USA,San Francisco,Secondary School,Oak Elementary,Freshman,liam.tremblay643@school.edu,14.207872809448311,9,PhD
STU_000819,Robert,Daniela,M,10,France,Lille,Lycée,Cambridge High School,6. Semester,isabella.brown328@school.edu,17.02854388068758,8,Doctorat
STU_001537,Schmidt,Youssef,M,8,UK,Zaragoza,Elementary School,North High School,Grade 3,paula.rodríguez758@school.edu,10.440348707705907,5,Master's
STU_001384,Johnson,Harry,M,7,UK,Liverpool,Secondary School,University of Oxford,Grade 6,martín.rodríguez273@edu,13.403508435877344,9,Master
STU_001423,Martínez,Sofía,F,23,Espagne,Zaragoza,Primaria,Collège Voltaire,Máster,sophia.smith90@school.edu,16.669799026061153,15,Bachillerato
STU_001655,Chakir,Aicha,M,5,France,Lyon,École Primaire,Lycée Henri IV,4. Semester,ikram.alaoui178@edu,13.864270356796169,6,Doctorat
STU_000794,Johnson,Ava,M,7,UK,Liverpool,Secondary School,Westminster School,Second Year,nour.sqalli687@school.edu,13.984902470280446,9,Master's
STU_000308,Jones,William,M,8,Canada,Winnipeg,Elementary School,Collège Ibn Khaldoun,Year 1,zineb.idrissi590@school.edu,12.663986644794662,6,PhD
STU_000988,Williams,Amelia,M,4,Canada,London,Elementary School,Victoria Primary,Grade 2,noah.brown550@school.edu,12.778188890096065,4,Bachelor's
STU_000246,López,Ethan,M,9,Maroc,Oujda,Elementary School,Lycée Louis le Grand,Première,leo.lópez516@school.edu,16.50742559145431,2,Brevet
STU_000172,Moreau,Chloé,M,17,Maroc,Frankfurt,Secondary School,Université Cadi Ayyad,4º Curso,john.garcia449@school.edu,12.840652154973988,8,Baccalauréat
STU_000493,Thomas,Evelyn,M,18,USA,Berlin,Primaria,Pine Elementary,Year 7,rachid.benjelloun435@school.edu,13.65433674625891,1,Máster
STU_000017,Fernández,Emma,F,9,USA,Houston,Gymnasium,McGill University,1ère Bac,oliver.evans130@school.edu,13.210079548554951,1,Certificat Primaire
STU_001314,Petit,Alexander,M,21,France,Frankfurt,École Primaire,École Ibn Sina,Klasse 1,ahmed.benali762@school.edu,16.406184351839613,5,Brevet
STU_001721,Tremblay,Liam,F,10,Canada,Vancouver,Elementary School,École Mohammed V,3º Curso,leo.lópez516@school.edu,12.237003439708785,8,Bachelor's
STU_001738,MacDonald,Charlie,F,9,France,Strasbourg,University,Collège Jean Moulin,1ère année,marie.becker762@school.edu,11.976683691161385,5,Baccalauréat
STU_000310,El Amrani,Youssef,F,6,Allemagne,New York,Lycée,Lycée Descartes,2ème AC,alejandro.martín449@edu,16.91938869735049,9,PhD
STU_000030,Pérez,Jules,M,9,Allemagne,Granada,Elementary School,Collège Al Ghazali,6ème,matthew.brown736@school.edu,12.831792297545826,4,Master's Degree
STU_000097,Hoffmann,Noah,F,5,Allemagne,Leipzig,Gymnasium,Goethe-Gymnasium,Klasse 5,james.rodriguez24@school.edu,13.966709435701786,8,Abitur
STU_000043,Schmidt,Ikram,M,6,France,Agadir,Lycée,Goethe-Gymnasium,Master 1,manuel.perez319@edu,13.751199294322868,5,Doctorat
STU_000979,Williams,Amelia,M,4,UK,Zaragoza,Primary School,Imperial College London,Senior,felix.schulz950@school.edu,12.412267722731112,10,Master's Degree
STU_000763,Becker,Emma,M,10,Allemagne,Stuttgart,Gymnasium,Goethe-Gymnasium,5. Semester,harry.williams370@school.edu,13.186413327724717,8,Doktor
STU_000929,Benali,Ava,F,6,France,Lyon,Lycée,Lycée Condorcet,1. Semester,noah.dupont409@school.edu,13.968873421528954,5,Master
STU_000548,Johnson,Emily,M,6,Canada,Frankfurt,Secondary School,Victoria Primary,Grade 3,ethan.roy40@school.edu,17.465506789323694,8,High School Diploma
STU_000730,Rodríguez,Mehdi,F,9,Espagne,Paris,Primaria,Universidad de Barcelona,Grade 5,ines.petit679@edu,14.608151785676082,1,Bachillerato
STU_001839,Davies,Emma,M,11,USA,Oxford,Middle School,North High School,Third Year,ava.miller195@school.edu,13.830750316399538,3,ESO
STU_000357,Durand,Hannah,F,21,France,Strasbourg,Collège,North High School,Klasse 2,leo.durand754@edu,14.196940771097465,7,GCSE
STU_000031,López,Jules,M,16,France,Rabat,Lycée,Instituto Lope de Vega,Klasse 2,manuel.sánchez20@school.edu,13.13167840726025,9,Licence
STU_001342,Leroy,Leo,M,20,France,Oujda,Université,East High School,4º Primaria,chloe.wilson307@school.edu,16.289748028439554,5,Licence
STU_000220,Evans,Chloe,F,7,USA,Los Angeles,Secondary School,Kant-Gymnasium,Postgraduate,sophia.macdonald279@school.edu,17.17492101925727,10,PhD
STU_000079,García,Ethan,M,21,Maroc,Tanger,Collège,Instituto Lope de Vega,S5,sofía.fernández615@school.edu,13.296661336739279,2,Doctorat
STU_001691,Roy,Emily,M,6,Canada,Vancouver,Secondary School,Universität München,3. Semester,álvaro.martín232@school.edu,16.890215354299905,9,Licence
STU_001807,Taylor,Jack,M,8,UK,Manchester,Secondary School,University of Alberta,Second Year,alejandro.rodríguez268@school.edu,15.329845728213817,3,Bachelor's
STU_000569,Anderson,Daniel,M,21,France,Rabat,Université,North High School,Tronc Commun,marie.wagner784@edu,11.164495614366912,6,ESO
STU_001660,Davies,Marie,M,9,Canada,Liverpool,Lycée,Oxford High School,4º Primaria,emily.macdonald707@school.edu,11.444545927299204,17,PhD
STU_001650,López,Lena,F,22,Espagne,Málaga,Universidad,Colegio Cervantes,1º Curso,sanae.tazi51@school.edu,12.063702191465712,3,Bachillerato
STU_000093,Taylor,Jonas,M,7,USA,Marseille,Lycée,École Pasteur,4º Curso,amelia.miller881@school.edu,13.211235931557622,7,High School Diploma
