id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_000913,López,Emilia,M,10,Espagne,Málaga,Primaria,Colegio Velázquez,Grade 9,louise.martin779@school.edu,16.96027707886315,8,Baccalauréat
STU_000349,Fassi,Clara,M,8,Maroc,Tanger,Lycée,Université Hassan II,2ème Bac,daniel.jones837@school.edu,16.52062699579405,4,Baccalauréat
STU_001675,Fassi,Ikram,F,8,Espagne,Málaga,Secundaria,Humboldt-Gymnasium,2º Curso,james.brown691@edu,16.789832626246632,18,Máster
STU_000003,Schneider,Leon,F,18,Allemagne,Boston,Universität,Schiller-Gymnasium,Klasse 9,jack.davies694@school.edu,13.602831382821734,13,Doktor
STU_001552,Schneider,Isabella,F,3,Allemagne,Miami,École Primaire,École Al Massira,Graduate,isabella.johnson233@school.edu,14.7906415289196,9,Master
STU_001174,Benjelloun,Alba,F,22,Espagne,Zaragoza,Universidad,Instituto Giner de los Ríos,3º Curso,sophia.johnson859@edu,12.99450253391277,7,Grado
STU_000101,Garcia,Martín,M,17,France,Miami,Collège,Mozart Grundschule,3ème AC,jessica.davies992@school.edu,13.861564702169908,4,Master's Degree
STU_001941,Bennani,Léa,M,17,Maroc,Lyon,Lycée,Lycée Janson de Sailly,2. Semester,marie.schmidt995@school.edu,13.481969030145967,7,Baccalauréat
STU_001130,Benjelloun,Louis,F,8,Canada,Houston,Elementary School,Schiller Grundschule,Grade 11,charlotte.williams17@school.edu,11.94056560753525,0,Baccalauréat
STU_000862,El Amrani,Ikram,M,11,France,Agadir,Lycée,TU Berlin,4ème,oliver.smith696@school.edu,11.547985827054509,7,Licence
STU_000682,Gómez,Emma,M,10,Allemagne,Seattle,Secondary School,Colegio Goya,CP,sanae.bennani510@school.edu,13.501090894641365,6,Master
STU_001893,Evans,Hassan,M,5,UK,Seattle,Primary School,Pine Elementary,Senior,lea.becker244@school.edu,11.789363037601467,4,Master's
STU_000570,Wilson,Emma,M,7,USA,San Francisco,Secondary School,Collège Jean Moulin,S6,william.garcia787@school.edu,17.263477847762193,0,Master
STU_000089,MacDonald,Jules,M,9,Maroc,Nantes,Elementary School,Universität Heidelberg,Licence 1,jacob.davies418@school.edu,12.663665999166954,2,ESO
STU_001220,Wagner,Nour,M,10,Maroc,Oxford,Lycée,Washington Elementary,Grade 1,lena.muller710@school.edu,12.750587308957181,0,Baccalauréat
STU_001196,Martínez,Daniel,M,15,France,Bordeaux,École Primaire,Université Lyon 1,6º Primaria,felix.schmidt935@school.edu,11.564002325364948,8,Brevet
STU_001371,Jones,Noah,M,3,USA,Edmonton,Secondary School,Central High School,Grade 3,olivia.davis781@school.edu,13.644196768604596,9,High School Diploma
STU_001017,Moreau,Louise,M,10,Canada,Chicago,Grundschule,South High School,4ème,noah.wagner792@edu,16.6495827963306,8,A-Level
STU_001059,Taylor,Noah,M,7,Maroc,Vancouver,Primary School,South High School,Grade 4,manuel.perez319@edu,13.371224808773224,8,PhD
STU_000966,Petit,Amine,M,22,Canada,Lille,École Primaire,Université Hassan II,1º ESO,jonas.schulz479@school.edu,13.040797861532358,9,Master
STU_001234,Brown,Jack,M,8,UK,Boston,University,Cambridge High School,First Year,ines.dupont658@school.edu,16.30355908602167,6,PhD
STU_001187,Bennani,Aicha,M,14,Maroc,Marseille,Lycée,Kant-Gymnasium,Licence 1,amina.chakir581@school.edu,11.621490573788718,5,Doctorat
STU_001412,Sánchez,Sophia,M,23,France,Edmonton,Lycée,Colegio Velázquez,Doctorat,zineb.fassi416@school.edu,15.960674681235629,1,Baccalauréat
STU_000147,Hoffmann,Lina,F,9,Allemagne,München,Gymnasium,Goethe Grundschule,3. Semester,felix.meyer399@school.edu,12.255386829923708,8,Doktor
STU_000845,Johnson,Emily,M,8,Canada,Edinburgh,Secondary School,Jefferson Elementary,Second Year,lina.weber692@school.edu,15.771576113477563,9,GCSE
STU_000099,Bennani,Valeria,F,9,Allemagne,München,École Primaire,Mozart Grundschule,1. Semester,jack.martin301@edu,12.874411584009982,10,Bachelor
STU_001711,Thomas,Jules,M,8,Allemagne,Madrid,Secondary School,Schiller-Gymnasium,1. Semester,finn.schneider8@school.edu,16.4520479968937,10,Baccalauréat
STU_000809,Garcia,David,F,9,UK,Oxford,Secondary School,Washington Elementary,Grade 6,ava.johnson465@edu,13.528902396031139,2,Master's
STU_000972,Sánchez,Manon,F,19,Espagne,Oujda,Middle School,King's Primary School,Year 7,charlotte.martinez145@edu,16.85498485933083,7,Baccalauréat
STU_000711,Tremblay,Ava,M,7,Canada,Bilbao,Secondary School,Cambridge High School,6. Semester,amine.chakir1@school.edu,13.608974459189117,4,PhD
STU_001782,García,Manon,M,8,Espagne,Lyon,École Primaire,École Jean Jaurès,Grade 1,louis.robert238@school.edu,16.6817677213072,7,High School Diploma
STU_000915,Schmidt,Lukas,M,12,Canada,Winnipeg,Elementary School,St. Mary's Primary,Grade 6,clara.simon747@edu,15.06404939778798,9,ESO
STU_001370,Fernández,Ikram,F,14,Maroc,Houston,Université,Université Hassan II,Seconde,leon.hoffmann380@school.edu,16.619837740154622,1,Baccalauréat
STU_000130,Simon,Hugo,M,19,Canada,Strasbourg,Gymnasium,Université Hassan II,Year 10,emma.miller842@school.edu,14.771915068651698,7,Master
STU_000719,Bernard,Amina,F,22,France,Agadir,Collège,Colegio Goya,2ème Bac,george.davies367@school.edu,16.11437853069905,1,Licence
STU_001181,Chakir,Finn,M,8,Maroc,Casablanca,Collège,Lincoln Elementary,1ère année,isabella.johnson996@school.edu,13.15450946743077,3,Doctorat
STU_001644,Martínez,Martina,F,9,Espagne,Toronto,Secundaria,Universidad Complutense,Year 1,charlotte.tremblay977@school.edu,13.035362072868171,8,ESO
STU_000469,Jones,Mia,M,7,UK,Houston,Secondary School,University of Toronto,Year 3,raphaël.dupont953@school.edu,16.938147716863238,8,High School Diploma
STU_001239,Benjelloun,Hugo,F,7,Espagne,Madrid,Universidad,Universität Hamburg,Grade 7,anthony.smith924@school.edu,12.84765943375961,3,Máster
STU_000910,García,Lucía,F,20,Espagne,Berlin,Secundaria,Instituto Giner de los Ríos,5º Primaria,daniel.martínez367@school.edu,12.992902611735214,2,Bachelor's Degree
STU_000985,Martin,Isabella,M,20,Maroc,Barcelona,Collège,Lycée Hassan II,Première,emma.muller909@school.edu,16.85363433964993,2,Master
STU_000514,Rodriguez,Martina,M,14,Maroc,Málaga,High School,Colegio Cervantes,Grade 8,lucas.perez989@school.edu,12.351673531296983,7,Master
STU_000015,Fassi,Louise,F,13,USA,Winnipeg,Middle School,North High School,First Year,elias.schulz114@school.edu,12.656475562500018,4,A-Level
STU_001545,Miller,Emily,M,4,France,Edinburgh,Elementary School,Pine Elementary,Year 6,anna.meyer375@edu,15.923597273662018,8,Master's
STU_000422,Taylor,Sophia,M,9,Maroc,Meknès,Lycée,Lycée Mohammed V,Grade 8,noah.tremblay62@school.edu,17.291825027523544,2,Master
STU_001270,Wilson,James,M,4,Canada,New York,Secondary School,UCL,Graduate,fatima.bennani309@edu,10.914372384913639,18,PhD
STU_001739,Smith,Chloe,M,16,UK,Boston,University,Roosevelt Elementary,Third Year,luis.meyer73@school.edu,12.058121419821182,5,PhD
STU_001136,Leroy,Matthew,M,9,France,Barcelona,Université,Université Ibn Tofail,Klasse 1,omar.idrissi911@school.edu,12.630523440510892,18,Licence
STU_000057,El Amrani,Charlie,M,8,USA,London,Elementary School,École Hassan II,Year 8,oscar.williams721@edu,13.157017449742563,5,A-Level
STU_000782,Leroy,Lea,M,8,Maroc,London,Grundschule,Lycée Henri IV,Second Year,amine.bennani998@school.edu,13.57901688264291,9,High School Diploma
STU_000389,Brown,Amelia,F,4,Canada,Ottawa,Elementary School,Pine Elementary,Year 8,isla.taylor500@school.edu,14.484275508752294,6,PhD
STU_001597,Williams,Ali,M,10,Maroc,Lyon,High School,Eton College,S3,lea.leroy678@school.edu,16.388251495616103,3,PhD
STU_000668,Bennani,Karim,F,13,France,Fès,École Primaire,Collège Molière,Tronc Commun,thomas.evans665@school.edu,13.484695073232064,9,Abitur
STU_001206,Smith,Amelia,M,8,Canada,Köln,Elementary School,Harvard University,2ème Bac,isabella.wilson125@school.edu,12.85887003530138,2,Bachelor's Degree
STU_001573,García,Sofía,M,21,Espagne,Málaga,Primaria,Colegio Cervantes,3º Primaria,oscar.wilson494@school.edu,12.798776478168222,8,ESO
STU_000253,Schmidt,Marie,M,21,Maroc,Berlin,Lycée,Instituto Ramón y Cajal,S4,john.williams760@school.edu,11.820412262107729,8,Doctorat
STU_000753,Schmidt,Elias,M,8,Allemagne,Stuttgart,Gymnasium,Goethe-Gymnasium,5º Primaria,ava.davies673@school.edu,13.669351625588778,9,Abitur
STU_000345,Martin,Daniel,M,8,USA,Vancouver,Lycée,Calgary High School,Première,daniel.brown681@school.edu,14.041028235727874,8,Bachelor's
STU_001179,Johnson,Amelia,M,9,UK,Hamburg,University,LSE,First Year,youssef.benali123@school.edu,16.37520918520839,1,Bachelor's
STU_001013,Schmidt,Daniel,F,8,Allemagne,Ottawa,Universität,MIT,4. Semester,sophia.johnson859@edu,14.116766642735037,4,Doktor
STU_001543,Jones,Martín,M,9,Allemagne,Barcelona,Universität,Kennedy Middle School,Year 5,alejandro.martín968@school.edu,13.288668822266255,9,Bachelor's
STU_000448,Schmidt,Léa,F,6,Allemagne,Hamburg,Grundschule,École Mohammed V,Klasse 5,william.jones7@school.edu,11.828086871299107,8,Bachelor
STU_001470,Petit,Mia,M,12,France,Liverpool,Université,Universität Heidelberg,4º Primaria,emily.anderson637@school.edu,14.042711382718423,7,Brevet
STU_000685,Davis,Michael,F,8,UK,Quebec City,High School,King's Primary School,4º Primaria,lily.davies403@school.edu,14.247643845082493,6,Master's Degree
STU_001334,Chakir,Karim,M,15,Maroc,Lyon,École Primaire,TU Berlin,2ème année,isla.smith432@school.edu,16.41381018812894,4,Certificat Primaire
STU_001392,Wilson,Charlotte,M,13,France,Cambridge,Gymnasium,Madison Middle School,S4,salma.sqalli64@school.edu,16.670748625946917,6,Master's Degree
STU_001391,Bennani,Emily,F,10,France,Bilbao,Lycée,Collège Voltaire,Year 5,raphaël.dupont953@school.edu,11.730615865798137,7,High School Diploma
STU_000819,Wagner,Alba,F,11,USA,Casablanca,Secondary School,Universität Heidelberg,Grade 12,hugo.lópez512@school.edu,15.998596370440188,10,Master's Degree
STU_000784,Leroy,Ikram,M,17,France,Oujda,Université,Collège Pierre et Marie Curie,3ème année,liam.smith823@school.edu,12.872485962309135,1,Master
STU_001626,Schulz,David,M,11,USA,Berlin,Primary School,UC Berkeley,4º Curso,evelyn.johnson507@school.edu,13.572490424973005,9,PhD
STU_001961,Sánchez,Lina,F,15,Allemagne,Hamburg,Grundschule,Schiller-Gymnasium,Year 12,matthew.rodriguez136@school.edu,16.759580952301604,6,Abitur
STU_001477,Rodriguez,Chloe,M,9,Maroc,Quebec City,École Primaire,LSE,2ème Bac,zoe.moreau576@school.edu,12.981629216153312,14,Master
STU_000983,Hoffmann,Inès,F,8,Espagne,Seattle,Lycée,École Mohammed V,Postgraduate,camille.petit110@edu,13.284298040175122,5,GCSE
STU_001444,López,Alba,F,25,Espagne,Zaragoza,Lycée,Universidad Complutense,1º Curso,amine.chakir200@school.edu,13.441263204755016,8,Grado
STU_000284,Smith,Jack,F,7,UK,Liverpool,Elementary School,Calgary High School,Grade 2,oliver.macdonald561@edu,12.28020812398252,9,Bachelor's
STU_001307,Wilson,Ava,M,6,Canada,Edmonton,Elementary School,Stanford University,Grade 10,omar.fassi922@edu,17.50370273561856,10,PhD
STU_000473,Bernard,Jack,F,21,USA,Zaragoza,University,University of Oxford,5. Semester,isabella.smith213@school.edu,13.758377372446706,4,Doktor
STU_000360,Brown,Aicha,F,9,UK,Edmonton,École Primaire,Calgary High School,Klasse 8,amine.benali878@school.edu,11.808488801674883,8,High School Diploma
STU_001092,Williams,Lily,M,8,Maroc,Cambridge,Primary School,Collège Voltaire,Year 10,luis.schulz959@school.edu,13.73603005433405,8,Bachelor's Degree
STU_001137,Meyer,Matthew,M,9,Allemagne,Hamburg,Grundschule,Goethe-Gymnasium,Grade 9,ahmed.bennani603@school.edu,12.913189531107413,3,Abitur
STU_001493,Bennani,Daniel,M,6,France,Bristol,Secondary School,Cedar Elementary,Klasse 12,ahmed.benali762@school.edu,16.258509525362342,14,Bachelor's Degree
STU_001821,Schulz,Louise,M,5,USA,Houston,Primary School,Pine Elementary,Grade 6,youssef.chakir393@edu,12.0571455698608,3,Bachelor's Degree
STU_000248,Benjelloun,Benjamin,M,9,Allemagne,Leipzig,Lycée,Lincoln Elementary,S3,charlotte.davis287@school.edu,12.775362227161386,8,Bachelor's Degree
STU_001507,Martin,Oliver,M,6,USA,Seattle,Secondary School,King's Primary School,Klasse 6,martín.martínez797@edu,13.324997250304598,9,Master's Degree
STU_000660,García,Jessica,M,8,Espagne,Sevilla,Secundaria,École Pasteur,1º ESO,ava.macdonald760@edu,16.853917449080708,5,Doctorado
STU_000335,Dupont,James,M,8,Canada,Marseille,Secondary School,Pine Elementary,Grade 3,noah.weber345@school.edu,16.453156607756483,5,PhD
STU_001244,Wilson,James,F,8,Canada,Miami,Middle School,Toronto High School,Grade 2,emma.garcia543@school.edu,17.226889221754053,8,PhD
STU_001232,Brown,Hugo,M,13,Maroc,Casablanca,Lycée,Westminster Primary,Terminale,isabella.thomas933@school.edu,12.205456158318924,9,Doctorat
STU_001520,Bennani,Oscar,M,17,Maroc,Rabat,Collège,Lycée Mohammed V,Grade 8,jacob.davies418@school.edu,13.636928383857798,1,Doctorat
STU_001318,Rodríguez,Lucía,F,9,Espagne,Valencia,Secundaria,Universidad Complutense,1º Curso,olivia.brown361@school.edu,13.498107330305873,7,Doctorado
STU_000771,Martinez,Ahmed,M,16,Canada,New York,Primaria,Schiller Grundschule,1. Semester,william.tremblay10@school.edu,13.769717108003299,17,Master
STU_001710,Schulz,Marie,M,10,France,München,École Primaire,Université Paris-Saclay,2ème AC,lea.leroy721@school.edu,14.000289029418443,7,Certificat Primaire
STU_000519,Evans,Youssef,M,8,USA,San Francisco,Secondary School,McGill University,Grade 8,sophia.brown512@school.edu,16.28870006024561,8,PhD
STU_001652,Martínez,Sophia,F,7,Espagne,Zaragoza,Universidad,Colegio Cervantes,Year 9,sofía.sánchez796@school.edu,16.458365424168484,9,ESO
STU_001279,Martin,Finn,M,9,France,Meknès,Secundaria,Colegio Picasso,2º Bachillerato,william.williams678@school.edu,14.407160491888902,7,Master
